h_m_s,transaction_spread
2019-04-04 09:33:38,-20.0
2019-04-04 09:33:39,-20.0
2019-04-04 09:33:40,-20.0
2019-04-04 09:33:41,-20.0
2019-04-04 09:33:42,-20.0
2019-04-04 09:33:43,-20.0
2019-04-04 09:33:44,-20.0
2019-04-04 09:33:45,-20.0
2019-04-04 09:33:46,-20.0
2019-04-04 09:33:47,-20.0
2019-04-04 09:33:48,-20.0
2019-04-04 09:33:49,-20.0
2019-04-04 09:33:50,-20.0
2019-04-04 09:33:51,-20.0
2019-04-04 09:33:52,-20.0
2019-04-04 09:33:53,-20.0
2019-04-04 09:33:54,-20.0
2019-04-04 09:33:55,-20.0
2019-04-04 09:33:56,-20.0
2019-04-04 09:33:57,-20.0
2019-04-04 09:33:58,-20.0
2019-04-04 09:33:59,-20.0
2019-04-04 09:34:00,-20.0
2019-04-04 09:34:01,-20.0
2019-04-04 09:34:02,-20.0
2019-04-04 09:34:03,-90.0
2019-04-04 09:34:04,-90.0
2019-04-04 09:34:05,-90.0
2019-04-04 09:34:06,-90.0
2019-04-04 09:34:07,-90.0
2019-04-04 09:34:08,-90.0
2019-04-04 09:34:09,-90.0
2019-04-04 09:34:10,-90.0
2019-04-04 09:34:11,-90.0
2019-04-04 09:34:12,-90.0
2019-04-04 09:34:13,-90.0
2019-04-04 09:34:14,-90.0
2019-04-04 09:34:15,-90.0
2019-04-04 09:34:16,-90.0
2019-04-04 09:34:17,-90.0
2019-04-04 09:34:18,-90.0
2019-04-04 09:34:19,-90.0
2019-04-04 09:34:20,-90.0
2019-04-04 09:34:21,-90.0
2019-04-04 09:34:22,-90.0
2019-04-04 09:34:23,-90.0
2019-04-04 09:34:24,-90.0
2019-04-04 09:34:25,-90.0
2019-04-04 09:34:26,-90.0
2019-04-04 09:34:27,-90.0
2019-04-04 09:34:28,-90.0
2019-04-04 09:34:29,-90.0
2019-04-04 09:34:30,-90.0
2019-04-04 09:34:31,-90.0
2019-04-04 09:34:32,-90.0
2019-04-04 09:34:33,-90.0
2019-04-04 09:34:34,-90.0
2019-04-04 09:34:35,-90.0
2019-04-04 09:34:36,-90.0
2019-04-04 09:34:37,-90.0
2019-04-04 09:34:38,-90.0
2019-04-04 09:34:39,-90.0
2019-04-04 09:34:40,-90.0
2019-04-04 09:34:41,-90.0
2019-04-04 09:34:42,-90.0
2019-04-04 09:34:43,-90.0
2019-04-04 09:34:44,-90.0
2019-04-04 09:34:45,-90.0
2019-04-04 09:34:46,-90.0
2019-04-04 09:34:47,-90.0
2019-04-04 09:34:48,-90.0
2019-04-04 09:34:49,-90.0
2019-04-04 09:34:50,-90.0
2019-04-04 09:34:51,-90.0
2019-04-04 09:34:52,-90.0
2019-04-04 09:34:53,10.0
2019-04-04 09:34:54,10.0
2019-04-04 09:34:55,10.0
2019-04-04 09:34:56,10.0
2019-04-04 09:34:57,10.0
2019-04-04 09:34:58,10.0
2019-04-04 09:34:59,10.0
2019-04-04 09:35:00,10.0
2019-04-04 09:35:01,10.0
2019-04-04 09:35:02,10.0
2019-04-04 09:35:03,10.0
2019-04-04 09:35:04,10.0
2019-04-04 09:35:05,10.0
2019-04-04 09:35:06,10.0
2019-04-04 09:35:07,10.0
2019-04-04 09:35:08,10.0
2019-04-04 09:35:09,10.0
2019-04-04 09:35:10,10.0
2019-04-04 09:35:11,10.0
2019-04-04 09:35:12,10.0
2019-04-04 09:35:13,10.0
2019-04-04 09:35:14,10.0
2019-04-04 09:35:15,10.0
2019-04-04 09:35:16,10.0
2019-04-04 09:35:17,10.0
2019-04-04 09:35:18,10.0
2019-04-04 09:35:19,10.0
2019-04-04 09:35:20,10.0
2019-04-04 09:35:21,10.0
2019-04-04 09:35:22,10.0
2019-04-04 09:35:23,10.0
2019-04-04 09:35:24,10.0
2019-04-04 09:35:25,10.0
2019-04-04 09:35:26,10.0
2019-04-04 09:35:27,10.0
2019-04-04 09:35:28,10.0
2019-04-04 09:35:29,10.0
2019-04-04 09:35:30,10.0
2019-04-04 09:35:31,10.0
2019-04-04 09:35:32,10.0
2019-04-04 09:35:33,10.0
2019-04-04 09:35:34,10.0
2019-04-04 09:35:35,10.0
2019-04-04 09:35:36,10.0
2019-04-04 09:35:37,10.0
2019-04-04 09:35:38,10.0
2019-04-04 09:35:39,10.0
2019-04-04 09:35:40,10.0
2019-04-04 09:35:41,120.0
2019-04-04 09:35:42,120.0
2019-04-04 09:35:43,120.0
2019-04-04 09:35:44,120.0
2019-04-04 09:35:45,120.0
2019-04-04 09:35:46,120.0
2019-04-04 09:35:47,120.0
2019-04-04 09:35:48,120.0
2019-04-04 09:35:49,120.0
2019-04-04 09:35:50,120.0
2019-04-04 09:35:51,120.0
2019-04-04 09:35:52,120.0
2019-04-04 09:35:53,120.0
2019-04-04 09:35:54,120.0
2019-04-04 09:35:55,120.0
2019-04-04 09:35:56,120.0
2019-04-04 09:35:57,120.0
2019-04-04 09:35:58,120.0
2019-04-04 09:35:59,120.0
2019-04-04 09:36:00,120.0
2019-04-04 09:36:01,120.0
2019-04-04 09:36:02,120.0
2019-04-04 09:36:03,120.0
2019-04-04 09:36:04,120.0
2019-04-04 09:36:05,120.0
2019-04-04 09:36:06,120.0
2019-04-04 09:36:07,120.0
2019-04-04 09:36:08,120.0
2019-04-04 09:36:09,120.0
2019-04-04 09:36:10,120.0
2019-04-04 09:36:11,120.0
2019-04-04 09:36:12,120.0
2019-04-04 09:36:13,120.0
2019-04-04 09:36:14,120.0
2019-04-04 09:36:15,120.0
2019-04-04 09:36:16,120.0
2019-04-04 09:36:17,120.0
2019-04-04 09:36:18,120.0
2019-04-04 09:36:19,120.0
2019-04-04 09:36:20,120.0
2019-04-04 09:36:21,120.0
2019-04-04 09:36:22,120.0
2019-04-04 09:36:23,120.0
2019-04-04 09:36:24,120.0
2019-04-04 09:36:25,120.0
2019-04-04 09:36:26,120.0
2019-04-04 09:36:27,120.0
2019-04-04 09:36:28,120.0
2019-04-04 09:36:29,120.0
2019-04-04 09:36:30,120.0
2019-04-04 09:36:31,120.0
2019-04-04 09:36:32,120.0
2019-04-04 09:36:33,120.0
2019-04-04 09:36:34,120.0
2019-04-04 09:36:35,120.0
2019-04-04 09:36:36,120.0
2019-04-04 09:36:37,120.0
2019-04-04 09:36:38,120.0
2019-04-04 09:36:39,120.0
2019-04-04 09:36:40,120.0
2019-04-04 09:36:41,120.0
2019-04-04 09:36:42,120.0
2019-04-04 09:36:43,120.0
2019-04-04 09:36:44,120.0
2019-04-04 09:36:45,120.0
2019-04-04 09:36:46,120.0
2019-04-04 09:36:47,120.0
2019-04-04 09:36:48,120.0
2019-04-04 09:36:49,120.0
2019-04-04 09:36:50,120.0
2019-04-04 09:36:51,120.0
2019-04-04 09:36:52,120.0
2019-04-04 09:36:53,120.0
2019-04-04 09:36:54,120.0
2019-04-04 09:36:55,120.0
2019-04-04 09:36:56,120.0
2019-04-04 09:36:57,120.0
2019-04-04 09:36:58,120.0
2019-04-04 09:36:59,120.0
2019-04-04 09:37:00,120.0
2019-04-04 09:37:01,120.0
2019-04-04 09:37:02,120.0
2019-04-04 09:37:03,120.0
2019-04-04 09:37:04,120.0
2019-04-04 09:37:05,120.0
2019-04-04 09:37:06,120.0
2019-04-04 09:37:07,120.0
2019-04-04 09:37:08,120.0
2019-04-04 09:37:09,120.0
2019-04-04 09:37:10,120.0
2019-04-04 09:37:11,120.0
2019-04-04 09:37:12,120.0
2019-04-04 09:37:13,120.0
2019-04-04 09:37:14,120.0
2019-04-04 09:37:15,120.0
2019-04-04 09:37:16,120.0
2019-04-04 09:37:17,120.0
2019-04-04 09:37:18,120.0
2019-04-04 09:37:19,120.0
2019-04-04 09:37:20,120.0
2019-04-04 09:37:21,120.0
2019-04-04 09:37:22,120.0
2019-04-04 09:37:23,120.0
2019-04-04 09:37:24,120.0
2019-04-04 09:37:25,120.0
2019-04-04 09:37:26,120.0
2019-04-04 09:37:27,120.0
2019-04-04 09:37:28,120.0
2019-04-04 09:37:29,120.0
2019-04-04 09:37:30,120.0
2019-04-04 09:37:31,120.0
2019-04-04 09:37:32,120.0
2019-04-04 09:37:33,190.0
2019-04-04 09:37:34,190.0
2019-04-04 09:37:35,190.0
2019-04-04 09:37:36,190.0
2019-04-04 09:37:37,190.0
2019-04-04 09:37:38,190.0
2019-04-04 09:37:39,190.0
2019-04-04 09:37:40,190.0
2019-04-04 09:37:41,190.0
2019-04-04 09:37:42,190.0
2019-04-04 09:37:43,190.0
2019-04-04 09:37:44,190.0
2019-04-04 09:37:45,190.0
2019-04-04 09:37:46,190.0
2019-04-04 09:37:47,190.0
2019-04-04 09:37:48,190.0
2019-04-04 09:37:49,190.0
2019-04-04 09:37:50,190.0
2019-04-04 09:37:51,190.0
2019-04-04 09:37:52,190.0
2019-04-04 09:37:53,190.0
2019-04-04 09:37:54,190.0
2019-04-04 09:37:55,190.0
2019-04-04 09:37:56,190.0
2019-04-04 09:37:57,190.0
2019-04-04 09:37:58,190.0
2019-04-04 09:37:59,190.0
2019-04-04 09:38:00,190.0
2019-04-04 09:38:01,190.0
2019-04-04 09:38:02,190.0
2019-04-04 09:38:03,190.0
2019-04-04 09:38:04,190.0
2019-04-04 09:38:05,190.0
2019-04-04 09:38:06,190.0
2019-04-04 09:38:07,190.0
2019-04-04 09:38:08,190.0
2019-04-04 09:38:09,190.0
2019-04-04 09:38:10,190.0
2019-04-04 09:38:11,190.0
2019-04-04 09:38:12,190.0
2019-04-04 09:38:13,190.0
2019-04-04 09:38:14,190.0
2019-04-04 09:38:15,190.0
2019-04-04 09:38:16,190.0
2019-04-04 09:38:17,190.0
2019-04-04 09:38:18,190.0
2019-04-04 09:38:19,190.0
2019-04-04 09:38:20,190.0
2019-04-04 09:38:21,190.0
2019-04-04 09:38:22,190.0
2019-04-04 09:38:23,190.0
2019-04-04 09:38:24,190.0
2019-04-04 09:38:25,190.0
2019-04-04 09:38:26,190.0
2019-04-04 09:38:27,190.0
2019-04-04 09:38:28,190.0
2019-04-04 09:38:29,190.0
2019-04-04 09:38:30,190.0
2019-04-04 09:38:31,190.0
2019-04-04 09:38:32,190.0
2019-04-04 09:38:33,190.0
2019-04-04 09:38:34,190.0
2019-04-04 09:38:35,190.0
2019-04-04 09:38:36,190.0
2019-04-04 09:38:37,190.0
2019-04-04 09:38:38,190.0
2019-04-04 09:38:39,190.0
2019-04-04 09:38:40,190.0
2019-04-04 09:38:41,190.0
2019-04-04 09:38:42,190.0
2019-04-04 09:38:43,190.0
2019-04-04 09:38:44,190.0
2019-04-04 09:38:45,190.0
2019-04-04 09:38:46,190.0
2019-04-04 09:38:47,190.0
2019-04-04 09:38:48,190.0
2019-04-04 09:38:49,190.0
2019-04-04 09:38:50,190.0
2019-04-04 09:38:51,190.0
2019-04-04 09:38:52,190.0
2019-04-04 09:38:53,190.0
2019-04-04 09:38:54,190.0
2019-04-04 09:38:55,190.0
2019-04-04 09:38:56,190.0
2019-04-04 09:38:57,190.0
2019-04-04 09:38:58,190.0
2019-04-04 09:38:59,190.0
2019-04-04 09:39:00,190.0
2019-04-04 09:39:01,190.0
2019-04-04 09:39:02,190.0
2019-04-04 09:39:03,190.0
2019-04-04 09:39:04,190.0
2019-04-04 09:39:05,190.0
2019-04-04 09:39:06,190.0
2019-04-04 09:39:07,190.0
2019-04-04 09:39:08,190.0
2019-04-04 09:39:09,190.0
2019-04-04 09:39:10,190.0
2019-04-04 09:39:11,190.0
2019-04-04 09:39:12,190.0
2019-04-04 09:39:13,190.0
2019-04-04 09:39:14,20.0
2019-04-04 09:39:15,20.0
2019-04-04 09:39:16,20.0
2019-04-04 09:39:17,20.0
2019-04-04 09:39:18,20.0
2019-04-04 09:39:19,20.0
2019-04-04 09:39:20,20.0
2019-04-04 09:39:21,20.0
2019-04-04 09:39:22,20.0
2019-04-04 09:39:23,20.0
2019-04-04 09:39:24,20.0
2019-04-04 09:39:25,20.0
2019-04-04 09:39:26,20.0
2019-04-04 09:39:27,20.0
2019-04-04 09:39:28,20.0
2019-04-04 09:39:29,20.0
2019-04-04 09:39:30,20.0
2019-04-04 09:39:31,20.0
2019-04-04 09:39:32,20.0
2019-04-04 09:39:33,20.0
2019-04-04 09:39:34,20.0
2019-04-04 09:39:35,20.0
2019-04-04 09:39:36,20.0
2019-04-04 09:39:37,20.0
2019-04-04 09:39:38,20.0
2019-04-04 09:39:39,20.0
2019-04-04 09:39:40,20.0
2019-04-04 09:39:41,20.0
2019-04-04 09:39:42,20.0
2019-04-04 09:39:43,20.0
2019-04-04 09:39:44,20.0
2019-04-04 09:39:45,20.0
2019-04-04 09:39:46,20.0
2019-04-04 09:39:47,20.0
2019-04-04 09:39:48,20.0
2019-04-04 09:39:49,20.0
2019-04-04 09:39:50,20.0
2019-04-04 09:39:51,20.0
2019-04-04 09:39:52,20.0
2019-04-04 09:39:53,20.0
2019-04-04 09:39:54,20.0
2019-04-04 09:39:55,20.0
2019-04-04 09:39:56,20.0
2019-04-04 09:39:57,20.0
2019-04-04 09:39:58,20.0
2019-04-04 09:39:59,20.0
2019-04-04 09:40:00,20.0
2019-04-04 09:40:01,20.0
2019-04-04 09:40:02,20.0
2019-04-04 09:40:03,20.0
2019-04-04 09:40:04,20.0
2019-04-04 09:40:05,20.0
2019-04-04 09:40:06,20.0
2019-04-04 09:40:07,20.0
2019-04-04 09:40:08,20.0
2019-04-04 09:40:09,20.0
2019-04-04 09:40:10,20.0
2019-04-04 09:40:11,20.0
2019-04-04 09:40:12,20.0
2019-04-04 09:40:13,20.0
2019-04-04 09:40:14,20.0
2019-04-04 09:40:15,20.0
2019-04-04 09:40:16,20.0
2019-04-04 09:40:17,20.0
2019-04-04 09:40:18,20.0
2019-04-04 09:40:19,20.0
2019-04-04 09:40:20,20.0
2019-04-04 09:40:21,20.0
2019-04-04 09:40:22,20.0
2019-04-04 09:40:23,20.0
2019-04-04 09:40:24,20.0
2019-04-04 09:40:25,20.0
2019-04-04 09:40:26,20.0
2019-04-04 09:40:27,20.0
2019-04-04 09:40:28,20.0
2019-04-04 09:40:29,20.0
2019-04-04 09:40:30,20.0
2019-04-04 09:40:31,20.0
2019-04-04 09:40:32,20.0
2019-04-04 09:40:33,20.0
2019-04-04 09:40:34,20.0
2019-04-04 09:40:35,20.0
2019-04-04 09:40:36,20.0
2019-04-04 09:40:37,20.0
2019-04-04 09:40:38,20.0
2019-04-04 09:40:39,20.0
2019-04-04 09:40:40,20.0
2019-04-04 09:40:41,20.0
2019-04-04 09:40:42,20.0
2019-04-04 09:40:43,20.0
2019-04-04 09:40:44,20.0
2019-04-04 09:40:45,20.0
2019-04-04 09:40:46,20.0
2019-04-04 09:40:47,20.0
2019-04-04 09:40:48,20.0
2019-04-04 09:40:49,20.0
2019-04-04 09:40:50,20.0
2019-04-04 09:40:51,20.0
2019-04-04 09:40:52,20.0
2019-04-04 09:40:53,20.0
2019-04-04 09:40:54,20.0
2019-04-04 09:40:55,20.0
2019-04-04 09:40:56,20.0
2019-04-04 09:40:57,20.0
2019-04-04 09:40:58,20.0
2019-04-04 09:40:59,20.0
2019-04-04 09:41:00,20.0
2019-04-04 09:41:01,20.0
2019-04-04 09:41:02,20.0
2019-04-04 09:41:03,20.0
2019-04-04 09:41:04,20.0
2019-04-04 09:41:05,20.0
2019-04-04 09:41:06,20.0
2019-04-04 09:41:07,20.0
2019-04-04 09:41:08,20.0
2019-04-04 09:41:09,-580.0
2019-04-04 09:41:10,-580.0
2019-04-04 09:41:11,-580.0
2019-04-04 09:41:12,-580.0
2019-04-04 09:41:13,-580.0
2019-04-04 09:41:14,-580.0
2019-04-04 09:41:15,-580.0
2019-04-04 09:41:16,-580.0
2019-04-04 09:41:17,-580.0
2019-04-04 09:41:18,-580.0
2019-04-04 09:41:19,-580.0
2019-04-04 09:41:20,-580.0
2019-04-04 09:41:21,-580.0
2019-04-04 09:41:22,-580.0
2019-04-04 09:41:23,-580.0
2019-04-04 09:41:24,-580.0
2019-04-04 09:41:25,-580.0
2019-04-04 09:41:26,-580.0
2019-04-04 09:41:27,-580.0
2019-04-04 09:41:28,-580.0
2019-04-04 09:41:29,-580.0
2019-04-04 09:41:30,-580.0
2019-04-04 09:41:31,-580.0
2019-04-04 09:41:32,-580.0
2019-04-04 09:41:33,-580.0
2019-04-04 09:41:34,-580.0
2019-04-04 09:41:35,-580.0
2019-04-04 09:41:36,-580.0
2019-04-04 09:41:37,-580.0
2019-04-04 09:41:38,-580.0
2019-04-04 09:41:39,-580.0
2019-04-04 09:41:40,-580.0
2019-04-04 09:41:41,-580.0
2019-04-04 09:41:42,-580.0
2019-04-04 09:41:43,-580.0
2019-04-04 09:41:44,-580.0
2019-04-04 09:41:45,-580.0
2019-04-04 09:41:46,-580.0
2019-04-04 09:41:47,-580.0
2019-04-04 09:41:48,-580.0
2019-04-04 09:41:49,-580.0
2019-04-04 09:41:50,-580.0
2019-04-04 09:41:51,-580.0
2019-04-04 09:41:52,-580.0
2019-04-04 09:41:53,-580.0
2019-04-04 09:41:54,-580.0
2019-04-04 09:41:55,-580.0
2019-04-04 09:41:56,-580.0
2019-04-04 09:41:57,-580.0
2019-04-04 09:41:58,-580.0
2019-04-04 09:41:59,-580.0
2019-04-04 09:42:00,-580.0
2019-04-04 09:42:01,-580.0
2019-04-04 09:42:02,-580.0
2019-04-04 09:42:03,-580.0
2019-04-04 09:42:04,-580.0
2019-04-04 09:42:05,-580.0
2019-04-04 09:42:06,-580.0
2019-04-04 09:42:07,-580.0
2019-04-04 09:42:08,-580.0
2019-04-04 09:42:09,-580.0
2019-04-04 09:42:10,-580.0
2019-04-04 09:42:11,-580.0
2019-04-04 09:42:12,-580.0
2019-04-04 09:42:13,-580.0
2019-04-04 09:42:14,-580.0
2019-04-04 09:42:15,-580.0
2019-04-04 09:42:16,-580.0
2019-04-04 09:42:17,-580.0
2019-04-04 09:42:18,-580.0
2019-04-04 09:42:19,-580.0
2019-04-04 09:42:20,-580.0
2019-04-04 09:42:21,-580.0
2019-04-04 09:42:22,-580.0
2019-04-04 09:42:23,-580.0
2019-04-04 09:42:24,-580.0
2019-04-04 09:42:25,-580.0
2019-04-04 09:42:26,-580.0
2019-04-04 09:42:27,-580.0
2019-04-04 09:42:28,-580.0
2019-04-04 09:42:29,-580.0
2019-04-04 09:42:30,-580.0
2019-04-04 09:42:31,-580.0
2019-04-04 09:42:32,-580.0
2019-04-04 09:42:33,-580.0
2019-04-04 09:42:34,-580.0
2019-04-04 09:42:35,-580.0
2019-04-04 09:42:36,-580.0
2019-04-04 09:42:37,-580.0
2019-04-04 09:42:38,-580.0
2019-04-04 09:42:39,-580.0
2019-04-04 09:42:40,-580.0
2019-04-04 09:42:41,-580.0
2019-04-04 09:42:42,-580.0
2019-04-04 09:42:43,-580.0
2019-04-04 09:42:44,-580.0
2019-04-04 09:42:45,-580.0
2019-04-04 09:42:46,-580.0
2019-04-04 09:42:47,-580.0
2019-04-04 09:42:48,-580.0
2019-04-04 09:42:49,-580.0
2019-04-04 09:42:50,-580.0
2019-04-04 09:42:51,-580.0
2019-04-04 09:42:52,-580.0
2019-04-04 09:42:53,-580.0
2019-04-04 09:42:54,-580.0
2019-04-04 09:42:55,-580.0
2019-04-04 09:42:56,-580.0
2019-04-04 09:42:57,-580.0
2019-04-04 09:42:58,-580.0
2019-04-04 09:42:59,-580.0
2019-04-04 09:43:00,-580.0
2019-04-04 09:43:01,-580.0
2019-04-04 09:43:02,-580.0
2019-04-04 09:43:03,-580.0
2019-04-04 09:43:04,-580.0
2019-04-04 09:43:05,-580.0
2019-04-04 09:43:06,-580.0
2019-04-04 09:43:07,-580.0
2019-04-04 09:43:08,-580.0
2019-04-04 09:43:09,-580.0
2019-04-04 09:43:10,-580.0
2019-04-04 09:43:11,-580.0
2019-04-04 09:43:12,-580.0
2019-04-04 09:43:13,-580.0
2019-04-04 09:43:14,-580.0
2019-04-04 09:43:15,-580.0
2019-04-04 09:43:16,-580.0
2019-04-04 09:43:17,-580.0
2019-04-04 09:43:18,-580.0
2019-04-04 09:43:19,-240.0
2019-04-04 09:43:20,-240.0
2019-04-04 09:43:21,-240.0
2019-04-04 09:43:22,-240.0
2019-04-04 09:43:23,-240.0
2019-04-04 09:43:24,-240.0
2019-04-04 09:43:25,-240.0
2019-04-04 09:43:26,-240.0
2019-04-04 09:43:27,-240.0
2019-04-04 09:43:28,-240.0
2019-04-04 09:43:29,-240.0
2019-04-04 09:43:30,-240.0
2019-04-04 09:43:31,-240.0
2019-04-04 09:43:32,-240.0
2019-04-04 09:43:33,-240.0
2019-04-04 09:43:34,-240.0
2019-04-04 09:43:35,-240.0
2019-04-04 09:43:36,-240.0
2019-04-04 09:43:37,-240.0
2019-04-04 09:43:38,-240.0
2019-04-04 09:43:39,-240.0
2019-04-04 09:43:40,-240.0
2019-04-04 09:43:41,-240.0
2019-04-04 09:43:42,-240.0
2019-04-04 09:43:43,-240.0
2019-04-04 09:43:44,-240.0
2019-04-04 09:43:45,-240.0
2019-04-04 09:43:46,-240.0
2019-04-04 09:43:47,-240.0
2019-04-04 09:43:48,-240.0
2019-04-04 09:43:49,-240.0
