h_m_s,PTG
2019-04-04 09:31:50,0.0
2019-04-04 09:31:51,0.0
2019-04-04 09:31:52,0.0
2019-04-04 09:31:53,0.0
2019-04-04 09:31:54,0.0
2019-04-04 09:31:55,0.0
2019-04-04 09:31:56,0.0
2019-04-04 09:31:57,0.0
2019-04-04 09:31:58,0.0
2019-04-04 09:31:59,0.0
2019-04-04 09:32:00,0.0
2019-04-04 09:32:01,0.0
2019-04-04 09:32:02,0.0
2019-04-04 09:32:03,0.0
2019-04-04 09:32:04,0.0
2019-04-04 09:32:05,0.0
2019-04-04 09:32:06,0.0
2019-04-04 09:32:07,0.0
2019-04-04 09:32:08,0.0
2019-04-04 09:32:09,0.0
2019-04-04 09:32:10,0.0
2019-04-04 09:32:11,0.0
2019-04-04 09:32:12,0.0
2019-04-04 09:32:13,0.0
2019-04-04 09:32:14,0.0
2019-04-04 09:32:15,0.0
2019-04-04 09:32:16,0.0
2019-04-04 09:32:17,0.0
2019-04-04 09:32:18,0.0
2019-04-04 09:32:19,0.0
2019-04-04 09:32:20,0.0
2019-04-04 09:32:21,0.0
2019-04-04 09:32:22,0.0
2019-04-04 09:32:23,0.0
2019-04-04 09:32:24,0.0
2019-04-04 09:32:25,0.0
2019-04-04 09:32:26,0.0
2019-04-04 09:32:27,0.0
2019-04-04 09:32:28,0.0
2019-04-04 09:32:29,0.0
2019-04-04 09:32:30,0.0
2019-04-04 09:32:31,0.0
2019-04-04 09:32:32,0.0
2019-04-04 09:32:33,0.0
2019-04-04 09:32:34,0.0
2019-04-04 09:32:35,0.0
2019-04-04 09:32:36,0.0
2019-04-04 09:32:37,0.0
2019-04-04 09:32:38,0.0
2019-04-04 09:32:39,0.0
2019-04-04 09:32:40,0.0
2019-04-04 09:32:41,0.0
2019-04-04 09:32:42,0.0
2019-04-04 09:32:43,0.0
2019-04-04 09:32:44,0.0
2019-04-04 09:32:45,0.0
2019-04-04 09:32:46,0.0
2019-04-04 09:32:47,0.0
2019-04-04 09:32:48,0.0
2019-04-04 09:32:49,0.0
2019-04-04 09:32:50,0.0
2019-04-04 09:32:51,0.0
2019-04-04 09:32:52,0.0
2019-04-04 09:32:53,0.0
2019-04-04 09:32:54,0.0
2019-04-04 09:32:55,0.0
2019-04-04 09:32:56,0.0
2019-04-04 09:32:57,0.0
2019-04-04 09:32:58,0.0
2019-04-04 09:32:59,0.0
2019-04-04 09:33:00,0.0
2019-04-04 09:33:01,0.0
2019-04-04 09:33:02,0.0
2019-04-04 09:33:03,0.0
2019-04-04 09:33:04,0.0
2019-04-04 09:33:05,0.0
2019-04-04 09:33:06,0.0
2019-04-04 09:33:07,0.0
2019-04-04 09:33:08,0.0
2019-04-04 09:33:09,0.0
2019-04-04 09:33:10,0.0
2019-04-04 09:33:11,0.0
2019-04-04 09:33:12,0.0
2019-04-04 09:33:13,0.0
2019-04-04 09:33:14,0.0
2019-04-04 09:33:15,0.0
2019-04-04 09:33:16,0.0
2019-04-04 09:33:17,0.0
2019-04-04 09:33:18,0.0
2019-04-04 09:33:19,0.0
2019-04-04 09:33:20,0.0
2019-04-04 09:33:21,0.0
2019-04-04 09:33:22,0.0
2019-04-04 09:33:23,0.0
2019-04-04 09:33:24,0.0
2019-04-04 09:33:25,0.0
2019-04-04 09:33:26,0.0
2019-04-04 09:33:27,0.0
2019-04-04 09:33:28,0.0
2019-04-04 09:33:29,0.0
2019-04-04 09:33:30,0.0
2019-04-04 09:33:31,0.0
2019-04-04 09:33:32,0.0
2019-04-04 09:33:33,0.0
2019-04-04 09:33:34,0.0
2019-04-04 09:33:35,0.0
2019-04-04 09:33:36,0.0
2019-04-04 09:33:37,0.0
2019-04-04 09:33:38,0.0
2019-04-04 09:33:39,0.0
2019-04-04 09:33:40,0.0
2019-04-04 09:33:41,0.0
2019-04-04 09:33:42,0.0
2019-04-04 09:33:43,0.0
2019-04-04 09:33:44,0.0
2019-04-04 09:33:45,0.0
2019-04-04 09:33:46,0.0
2019-04-04 09:33:47,0.0
2019-04-04 09:33:48,0.0
2019-04-04 09:33:49,0.0
2019-04-04 09:33:50,0.0
2019-04-04 09:33:51,0.0
2019-04-04 09:33:52,0.0
2019-04-04 09:33:53,0.0
2019-04-04 09:33:54,0.0
2019-04-04 09:33:55,0.0
2019-04-04 09:33:56,0.0
2019-04-04 09:33:57,0.0
2019-04-04 09:33:58,0.0
2019-04-04 09:33:59,0.0
2019-04-04 09:34:00,0.0
2019-04-04 09:34:01,0.0
2019-04-04 09:34:02,0.0
2019-04-04 09:34:03,0.0
2019-04-04 09:34:04,0.0
2019-04-04 09:34:05,0.0
2019-04-04 09:34:06,0.0
2019-04-04 09:34:07,0.0
2019-04-04 09:34:08,0.0
2019-04-04 09:34:09,0.0
2019-04-04 09:34:10,0.0
2019-04-04 09:34:11,0.0
2019-04-04 09:34:12,0.0
2019-04-04 09:34:13,0.0
2019-04-04 09:34:14,0.0
2019-04-04 09:34:15,0.0
2019-04-04 09:34:16,0.0
2019-04-04 09:34:17,0.0
2019-04-04 09:34:18,0.0
2019-04-04 09:34:19,0.0
2019-04-04 09:34:20,0.0
2019-04-04 09:34:21,0.0
2019-04-04 09:34:22,0.0
2019-04-04 09:34:23,0.0
2019-04-04 09:34:24,0.0
2019-04-04 09:34:25,0.0
2019-04-04 09:34:26,0.0
2019-04-04 09:34:27,0.0
2019-04-04 09:34:28,0.0
2019-04-04 09:34:29,0.0
2019-04-04 09:34:30,0.0
2019-04-04 09:34:31,0.0
2019-04-04 09:34:32,0.0
2019-04-04 09:34:33,0.0
2019-04-04 09:34:34,0.0
2019-04-04 09:34:35,0.0
2019-04-04 09:34:36,0.0
2019-04-04 09:34:37,0.0
2019-04-04 09:34:38,0.0
2019-04-04 09:34:39,0.0
2019-04-04 09:34:40,0.0
2019-04-04 09:34:41,0.0
2019-04-04 09:34:42,0.0
2019-04-04 09:34:43,0.0
2019-04-04 09:34:44,0.0
2019-04-04 09:34:45,0.0
2019-04-04 09:34:46,0.0
2019-04-04 09:34:47,0.0
2019-04-04 09:34:48,0.0
2019-04-04 09:34:49,0.0
2019-04-04 09:34:50,0.0
2019-04-04 09:34:51,0.0
2019-04-04 09:34:52,0.0
2019-04-04 09:34:53,0.0
2019-04-04 09:34:54,0.0
2019-04-04 09:34:55,0.0
2019-04-04 09:34:56,0.0
2019-04-04 09:34:57,0.0
2019-04-04 09:34:58,0.0
2019-04-04 09:34:59,0.0
2019-04-04 09:35:00,0.0
2019-04-04 09:35:01,0.0
2019-04-04 09:35:02,0.0
2019-04-04 09:35:03,0.0
2019-04-04 09:35:04,0.0
2019-04-04 09:35:05,0.0
2019-04-04 09:35:06,0.0
2019-04-04 09:35:07,0.0
2019-04-04 09:35:08,0.0
2019-04-04 09:35:09,0.0
2019-04-04 09:35:10,0.0
2019-04-04 09:35:11,0.0
2019-04-04 09:35:12,0.0
2019-04-04 09:35:13,0.0
2019-04-04 09:35:14,0.0
2019-04-04 09:35:15,0.0
2019-04-04 09:35:16,0.0
2019-04-04 09:35:17,0.0
2019-04-04 09:35:18,0.0
2019-04-04 09:35:19,0.0
2019-04-04 09:35:20,0.0
2019-04-04 09:35:21,0.0
2019-04-04 09:35:22,0.0
2019-04-04 09:35:23,0.0
2019-04-04 09:35:24,0.0
2019-04-04 09:35:25,0.0
2019-04-04 09:35:26,0.0
2019-04-04 09:35:27,0.0
2019-04-04 09:35:28,0.0
2019-04-04 09:35:29,0.0
2019-04-04 09:35:30,0.0
2019-04-04 09:35:31,0.0
2019-04-04 09:35:32,0.0
2019-04-04 09:35:33,0.0
2019-04-04 09:35:34,0.0
2019-04-04 09:35:35,0.0
2019-04-04 09:35:36,0.0
2019-04-04 09:35:37,0.0
2019-04-04 09:35:38,0.0
2019-04-04 09:35:39,0.0
2019-04-04 09:35:40,0.0
2019-04-04 09:35:41,0.0
2019-04-04 09:35:42,0.0
2019-04-04 09:35:43,0.0
2019-04-04 09:35:44,0.0
2019-04-04 09:35:45,0.0
2019-04-04 09:35:46,0.0
2019-04-04 09:35:47,0.0
2019-04-04 09:35:48,0.0
2019-04-04 09:35:49,0.0
2019-04-04 09:35:50,0.0
2019-04-04 09:35:51,0.0
2019-04-04 09:35:52,0.0
2019-04-04 09:35:53,0.0
2019-04-04 09:35:54,0.0
2019-04-04 09:35:55,0.0
2019-04-04 09:35:56,0.0
2019-04-04 09:35:57,0.0
2019-04-04 09:35:58,0.0
2019-04-04 09:35:59,0.0
2019-04-04 09:36:00,0.0
2019-04-04 09:36:01,0.0
2019-04-04 09:36:02,0.0
2019-04-04 09:36:03,0.0
2019-04-04 09:36:04,0.0
2019-04-04 09:36:05,0.0
2019-04-04 09:36:06,0.0
2019-04-04 09:36:07,0.0
2019-04-04 09:36:08,0.0
2019-04-04 09:36:09,0.0
2019-04-04 09:36:10,0.0
2019-04-04 09:36:11,0.0
2019-04-04 09:36:12,0.0
2019-04-04 09:36:13,0.0
2019-04-04 09:36:14,0.0
2019-04-04 09:36:15,0.0
2019-04-04 09:36:16,0.0
2019-04-04 09:36:17,0.0
2019-04-04 09:36:18,0.0
2019-04-04 09:36:19,0.0
2019-04-04 09:36:20,0.0
2019-04-04 09:36:21,0.0
2019-04-04 09:36:22,0.0
2019-04-04 09:36:23,0.0
2019-04-04 09:36:24,0.0
2019-04-04 09:36:25,0.0
2019-04-04 09:36:26,0.0
2019-04-04 09:36:27,0.0
2019-04-04 09:36:28,0.0
2019-04-04 09:36:29,0.0
2019-04-04 09:36:30,0.0
2019-04-04 09:36:31,0.0
2019-04-04 09:36:32,0.0
2019-04-04 09:36:33,0.0
2019-04-04 09:36:34,0.0
2019-04-04 09:36:35,0.0
2019-04-04 09:36:36,0.0
2019-04-04 09:36:37,0.0
2019-04-04 09:36:38,0.0
2019-04-04 09:36:39,0.0
2019-04-04 09:36:40,0.0
2019-04-04 09:36:41,0.0
2019-04-04 09:36:42,0.0
2019-04-04 09:36:43,0.0
2019-04-04 09:36:44,0.0
2019-04-04 09:36:45,0.0
2019-04-04 09:36:46,0.0
2019-04-04 09:36:47,0.0
2019-04-04 09:36:48,0.0
2019-04-04 09:36:49,0.0
2019-04-04 09:36:50,0.0
2019-04-04 09:36:51,0.0
2019-04-04 09:36:52,0.0
2019-04-04 09:36:53,0.0
2019-04-04 09:36:54,0.0
2019-04-04 09:36:55,0.0
2019-04-04 09:36:56,0.0
2019-04-04 09:36:57,0.0
2019-04-04 09:36:58,0.0
2019-04-04 09:36:59,0.0
2019-04-04 09:37:00,0.0
2019-04-04 09:37:01,0.0
2019-04-04 09:37:02,72.72727272727278
2019-04-04 09:37:03,59.504132231404995
2019-04-04 09:37:04,48.68519909842226
2019-04-04 09:37:05,39.833344716890934
2019-04-04 09:37:06,32.590918404728946
2019-04-04 09:37:07,26.665296876596408
2019-04-04 09:37:08,21.8170610808516
2019-04-04 09:37:09,17.850322702514944
2019-04-04 09:37:10,14.604809483875863
2019-04-04 09:37:11,11.949389577716614
2019-04-04 09:37:12,27.958591472677238
2019-04-04 09:37:13,22.875211204917736
2019-04-04 09:37:14,18.716081894932692
2019-04-04 09:37:15,15.313157914035838
2019-04-04 09:37:16,12.52894738421114
2019-04-04 09:37:17,10.250956950718203
2019-04-04 09:37:18,8.387146596042166
2019-04-04 09:37:19,6.862210851307226
2019-04-04 09:37:20,5.614536151069547
2019-04-04 09:37:21,4.593711396329629
2019-04-04 09:37:22,3.7584911424515144
2019-04-04 09:37:23,3.0751291165512384
2019-04-04 09:37:24,2.51601473172374
2019-04-04 09:37:25,2.0585575077739686
2019-04-04 09:37:26,1.6842743245423377
2019-04-04 09:37:27,1.3780426291710033
2019-04-04 09:37:28,1.1274894238671844
2019-04-04 09:37:29,0.9224913468004236
2019-04-04 09:37:30,0.7547656473821647
2019-04-04 09:37:31,0.6175355296763164
2019-04-04 09:37:32,0.5052563424624407
2019-04-04 09:37:33,0.413391552923815
2019-04-04 09:37:34,0.33822945239221225
2019-04-04 09:37:35,0.2767331883209009
2019-04-04 09:37:36,0.22641806317164614
2019-04-04 09:37:37,0.18525114259498318
2019-04-04 09:37:38,0.15156911666862258
2019-04-04 09:37:39,0.12401109545614572
2019-04-04 09:37:40,0.1014636235550283
2019-04-04 09:37:41,0.0830156919995686
2019-04-04 09:37:42,0.06792192981782885
2019-04-04 09:37:43,0.055572488032769055
2019-04-04 09:37:44,0.04546839929953832
2019-04-04 09:37:45,0.037201417608713164
2019-04-04 09:37:46,0.030437523498038035
2019-04-04 09:37:47,0.02490342831657657
2019-04-04 09:37:48,0.020375532259017188
2019-04-04 09:37:49,0.016670890030104968
2019-04-04 09:37:50,0.013639819115540427
2019-04-04 09:37:51,0.011159852003623984
2019-04-04 09:37:52,0.009130788002965077
2019-04-04 09:37:53,0.007470644729698698
2019-04-04 09:37:54,0.006112345687935297
2019-04-04 09:37:55,0.005001010108310697
2019-04-04 09:37:56,0.004091735543163297
2019-04-04 09:37:57,0.003347783626224516
2019-04-04 09:37:58,0.0027390956941836945
2019-04-04 09:37:59,0.0022410782952412044
2019-04-04 09:38:00,0.001833609514288258
2019-04-04 09:38:01,0.0015002259662358472
2019-04-04 09:38:02,0.0012274576087384203
2019-04-04 09:38:03,0.0010042834980587075
2019-04-04 09:38:04,0.0008216864984116696
2019-04-04 09:38:05,0.0006722889532459114
2019-04-04 09:38:06,0.0005500545981102911
2019-04-04 09:38:07,0.00045004467118114726
2019-04-04 09:38:08,0.0003682183673300295
2019-04-04 09:38:09,0.00030126957327002407
2019-04-04 09:38:10,0.00024649328722092876
2019-04-04 09:38:11,0.0002016763259080326
2019-04-04 09:38:12,0.00016500790301566303
2019-04-04 09:38:13,0.00013500646610372426
2019-04-04 09:38:14,0.0001104598359030471
2019-04-04 09:38:15,9.037622937522035e-05
2019-04-04 09:38:16,7.394418767063482e-05
2019-04-04 09:38:17,6.049978991233757e-05
2019-04-04 09:38:18,4.949982811009437e-05
2019-04-04 09:38:19,4.0499859362804475e-05
2019-04-04 09:38:20,3.313624856956729e-05
2019-04-04 09:38:21,2.7111476102373236e-05
2019-04-04 09:38:22,2.2182116811032644e-05
2019-04-04 09:38:23,1.814900466357216e-05
2019-04-04 09:38:24,1.4849185633831765e-05
2019-04-04 09:38:25,1.2149333700407805e-05
2019-04-04 09:38:26,9.940363936697293e-06
2019-04-04 09:38:27,8.133025039115966e-06
2019-04-04 09:38:28,6.654293213822153e-06
2019-04-04 09:38:29,5.444421720399943e-06
2019-04-04 09:38:30,4.454526862145407e-06
2019-04-04 09:38:31,3.6446128872098783e-06
2019-04-04 09:38:32,2.9819559986262634e-06
2019-04-04 09:38:33,2.439782180694215e-06
2019-04-04 09:38:34,1.996185420567994e-06
2019-04-04 09:38:35,1.6332426168283587e-06
2019-04-04 09:38:36,1.3362894137686568e-06
2019-04-04 09:38:37,1.0933277021743555e-06
2019-04-04 09:38:38,8.945408472335634e-07
2019-04-04 09:38:39,7.318970568274608e-07
2019-04-04 09:38:40,5.988248646770133e-07
2019-04-04 09:38:41,4.899476165539199e-07
2019-04-04 09:38:42,4.0086623172593445e-07
2019-04-04 09:38:43,3.2798146232121905e-07
2019-04-04 09:38:44,2.6834846917190644e-07
2019-04-04 09:38:45,2.1955783841337797e-07
2019-04-04 09:38:46,1.7963823142912743e-07
2019-04-04 09:38:47,1.469767348056497e-07
2019-04-04 09:38:48,1.2025369211371339e-07
2019-04-04 09:38:49,9.838938445667458e-08
2019-04-04 09:38:50,8.050040546455192e-08
2019-04-04 09:38:51,6.586396810736065e-08
2019-04-04 09:38:52,5.3888701178749615e-08
2019-04-04 09:38:53,4.4090755509886046e-08
2019-04-04 09:38:54,3.6074254508088575e-08
2019-04-04 09:38:55,2.9515299142981556e-08
2019-04-04 09:38:56,2.4148881116984907e-08
2019-04-04 09:38:57,1.9758175459351285e-08
2019-04-04 09:38:58,1.6165779921287412e-08
2019-04-04 09:38:59,1.3226547208326064e-08
2019-04-04 09:39:00,1.0821720443175868e-08
2019-04-04 09:39:01,8.854134908052982e-09
2019-04-04 09:39:02,7.244292197497893e-09
2019-04-04 09:39:03,5.927148161589184e-09
2019-04-04 09:39:04,4.849484859482059e-09
2019-04-04 09:39:05,3.96776033957623e-09
2019-04-04 09:39:06,3.246349368744187e-09
2019-04-04 09:39:07,2.6561040289725163e-09
2019-04-04 09:39:08,2.173176023704786e-09
2019-04-04 09:39:09,1.7780531103039155e-09
2019-04-04 09:39:10,1.4547707266122943e-09
2019-04-04 09:39:11,1.1902669581373315e-09
2019-04-04 09:39:12,9.738547839305438e-10
2019-04-04 09:39:13,7.967902777613539e-10
2019-04-04 09:39:14,6.519193181683803e-10
2019-04-04 09:39:15,5.333885330468565e-10
2019-04-04 09:39:16,4.364087997656098e-10
2019-04-04 09:39:17,3.5706174526277163e-10
2019-04-04 09:39:18,2.9214142794226766e-10
2019-04-04 09:39:19,2.3902480468003715e-10
2019-04-04 09:39:20,1.9556574928366673e-10
2019-04-04 09:39:21,1.6000834032300004e-10
2019-04-04 09:39:22,1.309159148097273e-10
2019-04-04 09:39:23,1.0711302120795868e-10
2019-04-04 09:39:24,8.763792644287526e-11
2019-04-04 09:39:25,7.17037579987161e-11
2019-04-04 09:39:26,5.866671108985862e-11
2019-04-04 09:39:27,4.800003634624795e-11
2019-04-04 09:39:28,3.92727570105665e-11
2019-04-04 09:39:29,3.213225573591804e-11
2019-04-04 09:39:30,2.6290027420296576e-11
2019-04-04 09:39:31,2.1510022434788107e-11
2019-04-04 09:39:32,1.759910926482663e-11
2019-04-04 09:39:33,1.4399271216676334e-11
2019-04-04 09:39:34,1.178122190455336e-11
2019-04-04 09:39:35,9.63918155827093e-12
2019-04-04 09:39:36,7.88660309313076e-12
2019-04-04 09:39:37,6.452675258016076e-12
2019-04-04 09:39:38,5.279461574740425e-12
2019-04-04 09:39:39,4.319559470242165e-12
2019-04-04 09:39:40,3.5341850211072257e-12
2019-04-04 09:39:41,2.891605926360457e-12
2019-04-04 09:39:42,2.365859394294919e-12
2019-04-04 09:39:43,1.9357031407867514e-12
2019-04-04 09:39:44,1.58375711518916e-12
2019-04-04 09:39:45,1.295801276063858e-12
2019-04-04 09:39:46,1.0602010440522471e-12
2019-04-04 09:39:47,8.674372178609293e-13
2019-04-04 09:39:48,7.09721360068033e-13
2019-04-04 09:39:49,5.80681112782936e-13
2019-04-04 09:39:50,4.75102728640584e-13
2019-04-04 09:39:51,3.8872041434229593e-13
2019-04-04 09:39:52,3.1804397537096935e-13
2019-04-04 09:39:53,2.6021779803079307e-13
2019-04-04 09:39:54,2.129054711161034e-13
2019-04-04 09:39:55,1.7419538545863002e-13
2019-04-04 09:39:56,1.4252349719342453e-13
2019-04-04 09:39:57,1.1661013406734732e-13
2019-04-04 09:39:58,9.540829150964781e-14
2019-04-04 09:39:59,7.806132941698456e-14
2019-04-04 09:40:00,6.386836043207827e-14
2019-04-04 09:40:01,5.225593126260948e-14
2019-04-04 09:40:02,4.275485285122593e-14
2019-04-04 09:40:03,3.498124324191212e-14
2019-04-04 09:40:04,2.8621017197928093e-14
2019-04-04 09:40:05,2.341719588921389e-14
2019-04-04 09:40:06,1.9159523909356816e-14
2019-04-04 09:40:07,1.5675974107655575e-14
2019-04-04 09:40:08,1.282579699717274e-14
2019-04-04 09:40:09,1.0493833906777696e-14
2019-04-04 09:40:10,8.585864105545387e-15
2019-04-04 09:40:11,7.024797904537134e-15
2019-04-04 09:40:12,5.747561921894018e-15
2019-04-04 09:40:13,4.702550663367832e-15
2019-04-04 09:40:14,3.847541451846408e-15
2019-04-04 09:40:15,3.147988460601606e-15
2019-04-04 09:40:16,2.575626922310404e-15
2019-04-04 09:40:17,2.107331118253967e-15
2019-04-04 09:40:18,1.7241800058441545e-15
2019-04-04 09:40:19,1.4106927320543081e-15
2019-04-04 09:40:20,1.15420314440807e-15
2019-04-04 09:40:21,9.443480272429663e-16
2019-04-04 09:40:22,7.726483859260632e-16
2019-04-04 09:40:23,6.321668612122334e-16
2019-04-04 09:40:24,5.172274319009182e-16
2019-04-04 09:40:25,4.2318608064620576e-16
2019-04-04 09:40:26,3.462431568923501e-16
2019-04-04 09:40:27,2.832898556391955e-16
2019-04-04 09:40:28,2.317826091593417e-16
2019-04-04 09:40:29,1.8964031658491593e-16
2019-04-04 09:40:30,1.5516025902402212e-16
2019-04-04 09:40:31,1.2694930283783626e-16
2019-04-04 09:40:32,1.0386761141277511e-16
2019-04-04 09:40:33,8.49825911559069e-17
2019-04-04 09:40:34,6.9531210945742e-17
2019-04-04 09:40:35,5.688917259197073e-17
2019-04-04 09:40:36,4.6545686666157863e-17
2019-04-04 09:40:37,3.808283454503825e-17
2019-04-04 09:40:38,3.115868280957675e-17
2019-04-04 09:40:39,2.549346775329006e-17
2019-04-04 09:40:40,2.085829179814641e-17
2019-04-04 09:40:41,1.7065875107574332e-17
2019-04-04 09:40:42,1.3962988724378997e-17
2019-04-04 09:40:43,1.1424263501764633e-17
2019-04-04 09:40:44,9.34712468326197e-18
2019-04-04 09:40:45,7.647647468123428e-18
2019-04-04 09:40:46,6.257166110282804e-18
2019-04-04 09:40:47,5.119499544776839e-18
2019-04-04 09:40:48,4.188681445726504e-18
2019-04-04 09:40:49,3.427103001048958e-18
2019-04-04 09:40:50,2.8039933644946016e-18
2019-04-04 09:40:51,2.2941763891319465e-18
2019-04-04 09:40:52,1.877053409289774e-18
2019-04-04 09:40:53,1.5357709712370876e-18
2019-04-04 09:40:54,1.2565398855576169e-18
2019-04-04 09:40:55,1.0280780881835045e-18
2019-04-04 09:40:56,8.411547994228672e-19
2019-04-04 09:40:57,6.882175631641639e-19
2019-04-04 09:40:58,5.630870971343158e-19
2019-04-04 09:40:59,4.607076249280765e-19
2019-04-04 09:41:00,3.7694260221388076e-19
2019-04-04 09:41:01,3.0840758362953876e-19
2019-04-04 09:41:02,2.523334775150771e-19
2019-04-04 09:41:03,2.064546634214267e-19
2019-04-04 09:41:04,1.689174518902582e-19
2019-04-04 09:41:05,1.3820518791021122e-19
2019-04-04 09:41:06,1.1307697192653643e-19
2019-04-04 09:41:07,9.251752248534797e-20
2019-04-04 09:41:08,7.569615476073924e-20
2019-04-04 09:41:09,6.193321753151391e-20
2019-04-04 09:41:10,5.0672632525784104e-20
2019-04-04 09:41:11,4.145942661200517e-20
2019-04-04 09:41:12,3.392134904618605e-20
2019-04-04 09:41:13,2.7753831037788585e-20
2019-04-04 09:41:14,2.270767994000884e-20
2019-04-04 09:41:15,1.857901086000723e-20
2019-04-04 09:41:16,1.5201008885460456e-20
2019-04-04 09:41:17,1.2437189088104008e-20
2019-04-04 09:41:18,1.0175881981176005e-20
2019-04-04 09:41:19,8.325721620962185e-21
2019-04-04 09:41:20,6.811954053514513e-21
2019-04-04 09:41:21,5.57341695287551e-21
2019-04-04 09:41:22,4.560068415989053e-21
2019-04-04 09:41:23,3.730965067627407e-21
2019-04-04 09:41:24,3.052607782604241e-21
2019-04-04 09:41:25,2.497588185767106e-21
2019-04-04 09:41:26,2.0434812429003593e-21
2019-04-04 09:41:27,1.6719391987366576e-21
2019-04-04 09:41:28,1.3679502535118104e-21
2019-04-04 09:41:29,1.1192320256005718e-21
2019-04-04 09:41:30,9.157352936731951e-22
2019-04-04 09:41:31,7.492379675507959e-22
2019-04-04 09:41:32,6.130128825415602e-22
2019-04-04 09:41:33,5.01555994806731e-22
2019-04-04 09:41:34,4.103639957509617e-22
2019-04-04 09:41:35,3.357523601598777e-22
2019-04-04 09:41:36,2.747064764944454e-22
2019-04-04 09:41:37,2.2475984440454617e-22
2019-04-04 09:41:38,1.8389441814917412e-22
2019-04-04 09:41:39,1.504590693947788e-22
2019-04-04 09:41:40,1.2310287495936446e-22
2019-04-04 09:41:41,1.0072053405766181e-22
2019-04-04 09:41:42,8.240770968354147e-23
2019-04-04 09:41:43,6.742448974107938e-23
2019-04-04 09:41:44,5.516549160633766e-23
2019-04-04 09:41:45,4.513540222336717e-23
2019-04-04 09:41:46,3.6928965455482225e-23
2019-04-04 09:41:47,3.021460809994e-23
