h_m_s,PTG
2019-04-04 09:31:50,0.0
2019-04-04 09:31:51,0.0
2019-04-04 09:31:52,0.0
2019-04-04 09:31:53,0.0
2019-04-04 09:31:54,0.0
2019-04-04 09:31:55,0.0
2019-04-04 09:31:56,0.0
2019-04-04 09:31:57,0.0
2019-04-04 09:31:58,0.0
2019-04-04 09:31:59,0.0
2019-04-04 09:32:00,0.0
2019-04-04 09:32:01,0.0
2019-04-04 09:32:02,0.0
2019-04-04 09:32:03,0.0
2019-04-04 09:32:04,0.0
2019-04-04 09:32:05,0.0
2019-04-04 09:32:06,0.0
2019-04-04 09:32:07,0.0
2019-04-04 09:32:08,0.0
2019-04-04 09:32:09,0.0
2019-04-04 09:32:10,0.0
2019-04-04 09:32:11,0.0
2019-04-04 09:32:12,0.0
2019-04-04 09:32:13,0.0
2019-04-04 09:32:14,0.0
2019-04-04 09:32:15,0.0
2019-04-04 09:32:16,0.0
2019-04-04 09:32:17,0.0
2019-04-04 09:32:18,0.0
2019-04-04 09:32:19,0.0
2019-04-04 09:32:20,0.0
2019-04-04 09:32:21,0.0
2019-04-04 09:32:22,0.0
2019-04-04 09:32:23,0.0
2019-04-04 09:32:24,0.0
2019-04-04 09:32:25,0.0
2019-04-04 09:32:26,0.0
2019-04-04 09:32:27,0.0
2019-04-04 09:32:28,0.0
2019-04-04 09:32:29,0.0
2019-04-04 09:32:30,0.0
2019-04-04 09:32:31,0.0
2019-04-04 09:32:32,0.0
2019-04-04 09:32:33,0.0
2019-04-04 09:32:34,0.0
2019-04-04 09:32:35,0.0
2019-04-04 09:32:36,0.0
2019-04-04 09:32:37,0.0
2019-04-04 09:32:38,0.0
2019-04-04 09:32:39,0.0
2019-04-04 09:32:40,0.0
2019-04-04 09:32:41,0.0
2019-04-04 09:32:42,0.0
2019-04-04 09:32:43,0.0
2019-04-04 09:32:44,0.0
2019-04-04 09:32:45,0.0
2019-04-04 09:32:46,0.0
2019-04-04 09:32:47,0.0
2019-04-04 09:32:48,0.0
2019-04-04 09:32:49,0.0
2019-04-04 09:32:50,0.0
2019-04-04 09:32:51,0.0
2019-04-04 09:32:52,0.0
2019-04-04 09:32:53,0.0
2019-04-04 09:32:54,0.0
2019-04-04 09:32:55,0.0
2019-04-04 09:32:56,0.0
2019-04-04 09:32:57,0.0
2019-04-04 09:32:58,0.0
2019-04-04 09:32:59,0.0
2019-04-04 09:33:00,0.0
2019-04-04 09:33:01,0.0
2019-04-04 09:33:02,0.0
2019-04-04 09:33:03,0.0
2019-04-04 09:33:04,0.0
2019-04-04 09:33:05,0.0
2019-04-04 09:33:06,0.0
2019-04-04 09:33:07,0.0
2019-04-04 09:33:08,0.0
2019-04-04 09:33:09,0.0
2019-04-04 09:33:10,0.0
2019-04-04 09:33:11,0.0
2019-04-04 09:33:12,0.0
2019-04-04 09:33:13,0.0
2019-04-04 09:33:14,0.0
2019-04-04 09:33:15,0.0
2019-04-04 09:33:16,0.0
2019-04-04 09:33:17,0.0
2019-04-04 09:33:18,0.0
2019-04-04 09:33:19,0.0
2019-04-04 09:33:20,0.0
2019-04-04 09:33:21,0.0
2019-04-04 09:33:22,0.0
2019-04-04 09:33:23,0.0
2019-04-04 09:33:24,0.0
2019-04-04 09:33:25,0.0
2019-04-04 09:33:26,0.0
2019-04-04 09:33:27,0.0
2019-04-04 09:33:28,0.0
2019-04-04 09:33:29,0.0
2019-04-04 09:33:30,0.0
2019-04-04 09:33:31,0.0
2019-04-04 09:33:32,0.0
2019-04-04 09:33:33,0.0
2019-04-04 09:33:34,0.0
2019-04-04 09:33:35,0.0
2019-04-04 09:33:36,0.0
2019-04-04 09:33:37,0.0
2019-04-04 09:33:38,0.0
2019-04-04 09:33:39,0.0
2019-04-04 09:33:40,0.0
2019-04-04 09:33:41,0.0
2019-04-04 09:33:42,0.0
2019-04-04 09:33:43,0.0
2019-04-04 09:33:44,0.0
2019-04-04 09:33:45,0.0
2019-04-04 09:33:46,0.0
2019-04-04 09:33:47,0.0
2019-04-04 09:33:48,0.0
2019-04-04 09:33:49,0.0
2019-04-04 09:33:50,0.0
2019-04-04 09:33:51,0.0
2019-04-04 09:33:52,0.0
2019-04-04 09:33:53,0.0
2019-04-04 09:33:54,0.0
2019-04-04 09:33:55,0.0
2019-04-04 09:33:56,0.0
2019-04-04 09:33:57,0.0
2019-04-04 09:33:58,0.0
2019-04-04 09:33:59,0.0
2019-04-04 09:34:00,0.0
2019-04-04 09:34:01,0.0
2019-04-04 09:34:02,0.0
2019-04-04 09:34:03,0.0
2019-04-04 09:34:04,0.0
2019-04-04 09:34:05,0.0
2019-04-04 09:34:06,0.0
2019-04-04 09:34:07,0.0
2019-04-04 09:34:08,0.0
2019-04-04 09:34:09,0.0
2019-04-04 09:34:10,0.0
2019-04-04 09:34:11,0.0
2019-04-04 09:34:12,0.0
2019-04-04 09:34:13,0.0
2019-04-04 09:34:14,0.0
2019-04-04 09:34:15,0.0
2019-04-04 09:34:16,0.0
2019-04-04 09:34:17,0.0
2019-04-04 09:34:18,0.0
2019-04-04 09:34:19,0.0
2019-04-04 09:34:20,0.0
2019-04-04 09:34:21,0.0
2019-04-04 09:34:22,0.0
2019-04-04 09:34:23,0.0
2019-04-04 09:34:24,0.0
2019-04-04 09:34:25,0.0
2019-04-04 09:34:26,0.0
2019-04-04 09:34:27,0.0
2019-04-04 09:34:28,0.0
2019-04-04 09:34:29,0.0
2019-04-04 09:34:30,0.0
2019-04-04 09:34:31,0.0
2019-04-04 09:34:32,0.0
2019-04-04 09:34:33,0.0
2019-04-04 09:34:34,0.0
2019-04-04 09:34:35,0.0
2019-04-04 09:34:36,0.0
2019-04-04 09:34:37,0.0
2019-04-04 09:34:38,0.0
2019-04-04 09:34:39,0.0
2019-04-04 09:34:40,0.0
2019-04-04 09:34:41,0.0
2019-04-04 09:34:42,0.0
2019-04-04 09:34:43,0.0
2019-04-04 09:34:44,0.0
2019-04-04 09:34:45,0.0
2019-04-04 09:34:46,0.0
2019-04-04 09:34:47,0.0
2019-04-04 09:34:48,0.0
2019-04-04 09:34:49,0.0
2019-04-04 09:34:50,0.0
2019-04-04 09:34:51,0.0
2019-04-04 09:34:52,0.0
2019-04-04 09:34:53,0.0
2019-04-04 09:34:54,0.0
2019-04-04 09:34:55,0.0
2019-04-04 09:34:56,0.0
2019-04-04 09:34:57,0.0
2019-04-04 09:34:58,0.0
2019-04-04 09:34:59,0.0
2019-04-04 09:35:00,0.0
2019-04-04 09:35:01,0.0
2019-04-04 09:35:02,0.0
2019-04-04 09:35:03,0.0
2019-04-04 09:35:04,0.0
2019-04-04 09:35:05,0.0
2019-04-04 09:35:06,0.0
2019-04-04 09:35:07,0.0
2019-04-04 09:35:08,0.0
2019-04-04 09:35:09,0.0
2019-04-04 09:35:10,0.0
2019-04-04 09:35:11,0.0
2019-04-04 09:35:12,0.0
2019-04-04 09:35:13,0.0
2019-04-04 09:35:14,0.0
2019-04-04 09:35:15,0.0
2019-04-04 09:35:16,0.0
2019-04-04 09:35:17,0.0
2019-04-04 09:35:18,0.0
2019-04-04 09:35:19,0.0
2019-04-04 09:35:20,0.0
2019-04-04 09:35:21,0.0
2019-04-04 09:35:22,0.0
2019-04-04 09:35:23,0.0
2019-04-04 09:35:24,0.0
2019-04-04 09:35:25,0.0
2019-04-04 09:35:26,0.0
2019-04-04 09:35:27,0.0
2019-04-04 09:35:28,0.0
2019-04-04 09:35:29,0.0
2019-04-04 09:35:30,0.0
2019-04-04 09:35:31,0.0
2019-04-04 09:35:32,0.0
2019-04-04 09:35:33,0.0
2019-04-04 09:35:34,0.0
2019-04-04 09:35:35,0.0
2019-04-04 09:35:36,0.0
2019-04-04 09:35:37,0.0
2019-04-04 09:35:38,0.0
2019-04-04 09:35:39,0.0
2019-04-04 09:35:40,0.0
2019-04-04 09:35:41,0.0
2019-04-04 09:35:42,0.0
2019-04-04 09:35:43,0.0
2019-04-04 09:35:44,0.0
2019-04-04 09:35:45,0.0
2019-04-04 09:35:46,0.0
2019-04-04 09:35:47,0.0
2019-04-04 09:35:48,0.0
2019-04-04 09:35:49,0.0
2019-04-04 09:35:50,0.0
2019-04-04 09:35:51,0.0
2019-04-04 09:35:52,0.0
2019-04-04 09:35:53,0.0
2019-04-04 09:35:54,0.0
2019-04-04 09:35:55,0.0
2019-04-04 09:35:56,0.0
2019-04-04 09:35:57,0.0
2019-04-04 09:35:58,0.0
2019-04-04 09:35:59,0.0
2019-04-04 09:36:00,0.0
2019-04-04 09:36:01,0.0
2019-04-04 09:36:02,0.0
2019-04-04 09:36:03,0.0
2019-04-04 09:36:04,0.0
2019-04-04 09:36:05,0.0
2019-04-04 09:36:06,0.0
2019-04-04 09:36:07,0.0
2019-04-04 09:36:08,0.0
2019-04-04 09:36:09,0.0
2019-04-04 09:36:10,0.0
2019-04-04 09:36:11,0.0
2019-04-04 09:36:12,0.0
2019-04-04 09:36:13,0.0
2019-04-04 09:36:14,0.0
2019-04-04 09:36:15,0.0
2019-04-04 09:36:16,0.0
2019-04-04 09:36:17,0.0
2019-04-04 09:36:18,0.0
2019-04-04 09:36:19,0.0
2019-04-04 09:36:20,0.0
2019-04-04 09:36:21,0.0
2019-04-04 09:36:22,0.0
2019-04-04 09:36:23,0.0
2019-04-04 09:36:24,0.0
2019-04-04 09:36:25,0.0
2019-04-04 09:36:26,0.0
2019-04-04 09:36:27,0.0
2019-04-04 09:36:28,0.0
2019-04-04 09:36:29,0.0
2019-04-04 09:36:30,0.0
2019-04-04 09:36:31,0.0
2019-04-04 09:36:32,0.0
2019-04-04 09:36:33,0.0
2019-04-04 09:36:34,0.0
2019-04-04 09:36:35,0.0
2019-04-04 09:36:36,0.0
2019-04-04 09:36:37,0.0
2019-04-04 09:36:38,0.0
2019-04-04 09:36:39,0.0
2019-04-04 09:36:40,0.0
2019-04-04 09:36:41,0.0
2019-04-04 09:36:42,0.0
2019-04-04 09:36:43,0.0
2019-04-04 09:36:44,0.0
2019-04-04 09:36:45,0.0
2019-04-04 09:36:46,0.0
2019-04-04 09:36:47,0.0
2019-04-04 09:36:48,0.0
2019-04-04 09:36:49,0.0
2019-04-04 09:36:50,0.0
2019-04-04 09:36:51,0.0
2019-04-04 09:36:52,0.0
2019-04-04 09:36:53,0.0
2019-04-04 09:36:54,0.0
2019-04-04 09:36:55,0.0
2019-04-04 09:36:56,0.0
2019-04-04 09:36:57,0.0
2019-04-04 09:36:58,0.0
2019-04-04 09:36:59,0.0
2019-04-04 09:37:00,0.0
2019-04-04 09:37:01,0.0
2019-04-04 09:37:02,200.0
2019-04-04 09:37:03,100.0
2019-04-04 09:37:04,50.0
2019-04-04 09:37:05,25.0
2019-04-04 09:37:06,12.5
2019-04-04 09:37:07,6.25
2019-04-04 09:37:08,3.125
2019-04-04 09:37:09,1.5625
2019-04-04 09:37:10,0.78125
2019-04-04 09:37:11,0.390625
2019-04-04 09:37:12,50.1953125
2019-04-04 09:37:13,25.09765625
2019-04-04 09:37:14,12.548828125
2019-04-04 09:37:15,6.2744140625
2019-04-04 09:37:16,3.13720703125
2019-04-04 09:37:17,1.568603515625
2019-04-04 09:37:18,0.7843017578125
2019-04-04 09:37:19,0.39215087890625
2019-04-04 09:37:20,0.196075439453125
2019-04-04 09:37:21,0.0980377197265625
2019-04-04 09:37:22,0.04901885986328125
2019-04-04 09:37:23,0.024509429931640625
2019-04-04 09:37:24,0.012254714965820312
2019-04-04 09:37:25,0.006127357482910156
2019-04-04 09:37:26,0.003063678741455078
2019-04-04 09:37:27,0.001531839370727539
2019-04-04 09:37:28,0.0007659196853637695
2019-04-04 09:37:29,0.00038295984268188477
2019-04-04 09:37:30,0.00019147992134094238
2019-04-04 09:37:31,9.573996067047119e-05
2019-04-04 09:37:32,4.7869980335235596e-05
2019-04-04 09:37:33,2.3934990167617798e-05
2019-04-04 09:37:34,1.1967495083808899e-05
2019-04-04 09:37:35,5.9837475419044495e-06
2019-04-04 09:37:36,2.9918737709522247e-06
2019-04-04 09:37:37,1.4959368854761124e-06
2019-04-04 09:37:38,7.479684427380562e-07
2019-04-04 09:37:39,3.739842213690281e-07
2019-04-04 09:37:40,1.8699211068451405e-07
2019-04-04 09:37:41,9.349605534225702e-08
2019-04-04 09:37:42,4.674802767112851e-08
2019-04-04 09:37:43,2.3374013835564256e-08
2019-04-04 09:37:44,1.1687006917782128e-08
2019-04-04 09:37:45,5.843503458891064e-09
2019-04-04 09:37:46,2.921751729445532e-09
2019-04-04 09:37:47,1.460875864722766e-09
2019-04-04 09:37:48,7.30437932361383e-10
2019-04-04 09:37:49,3.652189661806915e-10
2019-04-04 09:37:50,1.8260948309034575e-10
2019-04-04 09:37:51,9.130474154517287e-11
2019-04-04 09:37:52,4.565237077258644e-11
2019-04-04 09:37:53,2.282618538629322e-11
2019-04-04 09:37:54,1.141309269314661e-11
2019-04-04 09:37:55,5.706546346573305e-12
2019-04-04 09:37:56,2.8532731732866523e-12
2019-04-04 09:37:57,1.4266365866433262e-12
2019-04-04 09:37:58,7.133182933216631e-13
2019-04-04 09:37:59,3.5665914666083154e-13
2019-04-04 09:38:00,1.7832957333041577e-13
2019-04-04 09:38:01,8.916478666520788e-14
2019-04-04 09:38:02,4.458239333260394e-14
2019-04-04 09:38:03,2.229119666630197e-14
2019-04-04 09:38:04,1.1145598333150986e-14
2019-04-04 09:38:05,5.572799166575493e-15
2019-04-04 09:38:06,2.7863995832877464e-15
2019-04-04 09:38:07,1.3931997916438732e-15
2019-04-04 09:38:08,6.965998958219366e-16
2019-04-04 09:38:09,3.482999479109683e-16
2019-04-04 09:38:10,1.7414997395548415e-16
2019-04-04 09:38:11,8.707498697774207e-17
2019-04-04 09:38:12,4.353749348887104e-17
2019-04-04 09:38:13,2.176874674443552e-17
2019-04-04 09:38:14,1.088437337221776e-17
2019-04-04 09:38:15,5.44218668610888e-18
2019-04-04 09:38:16,2.72109334305444e-18
2019-04-04 09:38:17,1.36054667152722e-18
2019-04-04 09:38:18,6.8027333576361e-19
2019-04-04 09:38:19,3.40136667881805e-19
2019-04-04 09:38:20,1.700683339409025e-19
2019-04-04 09:38:21,8.503416697045124e-20
2019-04-04 09:38:22,4.251708348522562e-20
2019-04-04 09:38:23,2.125854174261281e-20
2019-04-04 09:38:24,1.0629270871306406e-20
2019-04-04 09:38:25,5.314635435653203e-21
2019-04-04 09:38:26,2.6573177178266014e-21
2019-04-04 09:38:27,1.3286588589133007e-21
2019-04-04 09:38:28,6.6432942945665035e-22
2019-04-04 09:38:29,3.3216471472832518e-22
2019-04-04 09:38:30,1.6608235736416259e-22
2019-04-04 09:38:31,8.304117868208129e-23
2019-04-04 09:38:32,4.1520589341040647e-23
2019-04-04 09:38:33,2.0760294670520323e-23
2019-04-04 09:38:34,1.0380147335260162e-23
2019-04-04 09:38:35,5.190073667630081e-24
2019-04-04 09:38:36,2.5950368338150404e-24
2019-04-04 09:38:37,1.2975184169075202e-24
2019-04-04 09:38:38,6.487592084537601e-25
2019-04-04 09:38:39,3.2437960422688005e-25
2019-04-04 09:38:40,1.6218980211344003e-25
2019-04-04 09:38:41,8.109490105672001e-26
2019-04-04 09:38:42,4.0547450528360007e-26
2019-04-04 09:38:43,2.0273725264180003e-26
2019-04-04 09:38:44,1.0136862632090002e-26
2019-04-04 09:38:45,5.068431316045001e-27
2019-04-04 09:38:46,2.5342156580225004e-27
2019-04-04 09:38:47,1.2671078290112502e-27
2019-04-04 09:38:48,6.335539145056251e-28
2019-04-04 09:38:49,3.1677695725281255e-28
2019-04-04 09:38:50,1.5838847862640628e-28
2019-04-04 09:38:51,7.919423931320314e-29
2019-04-04 09:38:52,3.959711965660157e-29
2019-04-04 09:38:53,1.9798559828300785e-29
2019-04-04 09:38:54,9.899279914150392e-30
2019-04-04 09:38:55,4.949639957075196e-30
2019-04-04 09:38:56,2.474819978537598e-30
2019-04-04 09:38:57,1.237409989268799e-30
2019-04-04 09:38:58,6.187049946343995e-31
2019-04-04 09:38:59,3.0935249731719976e-31
2019-04-04 09:39:00,1.5467624865859988e-31
2019-04-04 09:39:01,7.733812432929994e-32
2019-04-04 09:39:02,3.866906216464997e-32
2019-04-04 09:39:03,1.9334531082324985e-32
2019-04-04 09:39:04,9.667265541162492e-33
2019-04-04 09:39:05,4.833632770581246e-33
2019-04-04 09:39:06,2.416816385290623e-33
2019-04-04 09:39:07,1.2084081926453116e-33
2019-04-04 09:39:08,6.042040963226558e-34
2019-04-04 09:39:09,3.021020481613279e-34
2019-04-04 09:39:10,1.5105102408066394e-34
2019-04-04 09:39:11,7.552551204033197e-35
2019-04-04 09:39:12,3.7762756020165986e-35
2019-04-04 09:39:13,1.8881378010082993e-35
2019-04-04 09:39:14,9.440689005041497e-36
2019-04-04 09:39:15,4.720344502520748e-36
2019-04-04 09:39:16,2.360172251260374e-36
2019-04-04 09:39:17,1.180086125630187e-36
2019-04-04 09:39:18,5.900430628150935e-37
2019-04-04 09:39:19,2.9502153140754677e-37
2019-04-04 09:39:20,1.4751076570377338e-37
2019-04-04 09:39:21,7.375538285188669e-38
2019-04-04 09:39:22,3.6877691425943346e-38
2019-04-04 09:39:23,1.8438845712971673e-38
2019-04-04 09:39:24,9.219422856485836e-39
2019-04-04 09:39:25,4.609711428242918e-39
2019-04-04 09:39:26,2.304855714121459e-39
2019-04-04 09:39:27,1.1524278570607296e-39
2019-04-04 09:39:28,5.762139285303648e-40
2019-04-04 09:39:29,2.881069642651824e-40
2019-04-04 09:39:30,1.440534821325912e-40
2019-04-04 09:39:31,7.20267410662956e-41
2019-04-04 09:39:32,3.60133705331478e-41
2019-04-04 09:39:33,1.80066852665739e-41
2019-04-04 09:39:34,9.00334263328695e-42
2019-04-04 09:39:35,4.501671316643475e-42
2019-04-04 09:39:36,2.2508356583217374e-42
2019-04-04 09:39:37,1.1254178291608687e-42
2019-04-04 09:39:38,5.6270891458043436e-43
2019-04-04 09:39:39,2.8135445729021718e-43
2019-04-04 09:39:40,1.4067722864510859e-43
2019-04-04 09:39:41,7.033861432255429e-44
2019-04-04 09:39:42,3.5169307161277147e-44
2019-04-04 09:39:43,1.7584653580638574e-44
2019-04-04 09:39:44,8.792326790319287e-45
2019-04-04 09:39:45,4.3961633951596434e-45
2019-04-04 09:39:46,2.1980816975798217e-45
2019-04-04 09:39:47,1.0990408487899108e-45
2019-04-04 09:39:48,5.495204243949554e-46
2019-04-04 09:39:49,2.747602121974777e-46
2019-04-04 09:39:50,1.3738010609873886e-46
2019-04-04 09:39:51,6.869005304936943e-47
2019-04-04 09:39:52,3.4345026524684714e-47
2019-04-04 09:39:53,1.7172513262342357e-47
2019-04-04 09:39:54,8.586256631171179e-48
2019-04-04 09:39:55,4.293128315585589e-48
2019-04-04 09:39:56,2.1465641577927946e-48
2019-04-04 09:39:57,1.0732820788963973e-48
2019-04-04 09:39:58,5.3664103944819866e-49
2019-04-04 09:39:59,2.6832051972409933e-49
2019-04-04 09:40:00,1.3416025986204966e-49
2019-04-04 09:40:01,6.708012993102483e-50
2019-04-04 09:40:02,3.3540064965512416e-50
2019-04-04 09:40:03,1.6770032482756208e-50
2019-04-04 09:40:04,8.385016241378104e-51
2019-04-04 09:40:05,4.192508120689052e-51
2019-04-04 09:40:06,2.096254060344526e-51
2019-04-04 09:40:07,1.048127030172263e-51
2019-04-04 09:40:08,5.240635150861315e-52
2019-04-04 09:40:09,2.6203175754306575e-52
2019-04-04 09:40:10,1.3101587877153288e-52
2019-04-04 09:40:11,6.550793938576644e-53
2019-04-04 09:40:12,3.275396969288322e-53
2019-04-04 09:40:13,1.637698484644161e-53
2019-04-04 09:40:14,8.188492423220805e-54
2019-04-04 09:40:15,4.0942462116104024e-54
2019-04-04 09:40:16,2.0471231058052012e-54
2019-04-04 09:40:17,1.0235615529026006e-54
2019-04-04 09:40:18,5.117807764513003e-55
2019-04-04 09:40:19,2.5589038822565015e-55
2019-04-04 09:40:20,1.2794519411282507e-55
2019-04-04 09:40:21,6.397259705641254e-56
2019-04-04 09:40:22,3.198629852820627e-56
2019-04-04 09:40:23,1.5993149264103134e-56
2019-04-04 09:40:24,7.996574632051567e-57
2019-04-04 09:40:25,3.9982873160257835e-57
2019-04-04 09:40:26,1.9991436580128918e-57
2019-04-04 09:40:27,9.995718290064459e-58
2019-04-04 09:40:28,4.9978591450322294e-58
2019-04-04 09:40:29,2.4989295725161147e-58
2019-04-04 09:40:30,1.2494647862580574e-58
2019-04-04 09:40:31,6.247323931290287e-59
2019-04-04 09:40:32,3.1236619656451434e-59
2019-04-04 09:40:33,1.5618309828225717e-59
2019-04-04 09:40:34,7.809154914112858e-60
2019-04-04 09:40:35,3.904577457056429e-60
2019-04-04 09:40:36,1.9522887285282146e-60
2019-04-04 09:40:37,9.761443642641073e-61
2019-04-04 09:40:38,4.8807218213205366e-61
2019-04-04 09:40:39,2.4403609106602683e-61
2019-04-04 09:40:40,1.2201804553301341e-61
2019-04-04 09:40:41,6.100902276650671e-62
2019-04-04 09:40:42,3.0504511383253353e-62
2019-04-04 09:40:43,1.5252255691626677e-62
2019-04-04 09:40:44,7.626127845813338e-63
2019-04-04 09:40:45,3.813063922906669e-63
2019-04-04 09:40:46,1.9065319614533346e-63
2019-04-04 09:40:47,9.532659807266673e-64
2019-04-04 09:40:48,4.7663299036333365e-64
2019-04-04 09:40:49,2.3831649518166682e-64
2019-04-04 09:40:50,1.1915824759083341e-64
2019-04-04 09:40:51,5.957912379541671e-65
2019-04-04 09:40:52,2.9789561897708353e-65
2019-04-04 09:40:53,1.4894780948854177e-65
2019-04-04 09:40:54,7.447390474427088e-66
2019-04-04 09:40:55,3.723695237213544e-66
2019-04-04 09:40:56,1.861847618606772e-66
2019-04-04 09:40:57,9.30923809303386e-67
2019-04-04 09:40:58,4.65461904651693e-67
2019-04-04 09:40:59,2.327309523258465e-67
2019-04-04 09:41:00,1.1636547616292325e-67
2019-04-04 09:41:01,5.818273808146163e-68
2019-04-04 09:41:02,2.9091369040730813e-68
2019-04-04 09:41:03,1.4545684520365407e-68
2019-04-04 09:41:04,7.272842260182703e-69
2019-04-04 09:41:05,3.6364211300913517e-69
2019-04-04 09:41:06,1.8182105650456758e-69
2019-04-04 09:41:07,9.091052825228379e-70
2019-04-04 09:41:08,4.5455264126141896e-70
2019-04-04 09:41:09,2.2727632063070948e-70
2019-04-04 09:41:10,1.1363816031535474e-70
2019-04-04 09:41:11,5.681908015767737e-71
2019-04-04 09:41:12,2.8409540078838685e-71
2019-04-04 09:41:13,1.4204770039419343e-71
2019-04-04 09:41:14,7.102385019709671e-72
2019-04-04 09:41:15,3.5511925098548356e-72
2019-04-04 09:41:16,1.7755962549274178e-72
2019-04-04 09:41:17,8.877981274637089e-73
2019-04-04 09:41:18,4.4389906373185445e-73
2019-04-04 09:41:19,2.2194953186592723e-73
2019-04-04 09:41:20,1.1097476593296361e-73
2019-04-04 09:41:21,5.548738296648181e-74
2019-04-04 09:41:22,2.7743691483240903e-74
2019-04-04 09:41:23,1.3871845741620452e-74
2019-04-04 09:41:24,6.935922870810226e-75
2019-04-04 09:41:25,3.467961435405113e-75
2019-04-04 09:41:26,1.7339807177025565e-75
2019-04-04 09:41:27,8.669903588512782e-76
2019-04-04 09:41:28,4.334951794256391e-76
2019-04-04 09:41:29,2.1674758971281956e-76
2019-04-04 09:41:30,1.0837379485640978e-76
2019-04-04 09:41:31,5.418689742820489e-77
2019-04-04 09:41:32,2.7093448714102445e-77
2019-04-04 09:41:33,1.3546724357051222e-77
2019-04-04 09:41:34,6.773362178525611e-78
2019-04-04 09:41:35,3.3866810892628056e-78
2019-04-04 09:41:36,1.6933405446314028e-78
2019-04-04 09:41:37,8.466702723157014e-79
2019-04-04 09:41:38,4.233351361578507e-79
2019-04-04 09:41:39,2.1166756807892535e-79
2019-04-04 09:41:40,1.0583378403946267e-79
2019-04-04 09:41:41,5.291689201973134e-80
2019-04-04 09:41:42,2.645844600986567e-80
2019-04-04 09:41:43,1.3229223004932834e-80
2019-04-04 09:41:44,6.614611502466417e-81
