h_m_s,transaction_spread
2019-04-04 09:33:58,
2019-04-04 09:33:59,
2019-04-04 09:34:00,
2019-04-04 09:34:01,
2019-04-04 09:34:02,
2019-04-04 09:34:03,
2019-04-04 09:34:04,
2019-04-04 09:34:05,
2019-04-04 09:34:06,
2019-04-04 09:34:07,
2019-04-04 09:34:08,
2019-04-04 09:34:09,
2019-04-04 09:34:10,
2019-04-04 09:34:11,
2019-04-04 09:34:12,
2019-04-04 09:34:13,
2019-04-04 09:34:14,
2019-04-04 09:34:15,
2019-04-04 09:34:16,
2019-04-04 09:34:17,
2019-04-04 09:34:18,
2019-04-04 09:34:19,
2019-04-04 09:34:20,
2019-04-04 09:34:21,
2019-04-04 09:34:22,
2019-04-04 09:34:23,
2019-04-04 09:34:24,
2019-04-04 09:34:25,
2019-04-04 09:34:26,
2019-04-04 09:34:27,
2019-04-04 09:34:28,
2019-04-04 09:34:29,
2019-04-04 09:34:30,
2019-04-04 09:34:31,
2019-04-04 09:34:32,
2019-04-04 09:34:33,
2019-04-04 09:34:34,
2019-04-04 09:34:35,
2019-04-04 09:34:36,
2019-04-04 09:34:37,
2019-04-04 09:34:38,
2019-04-04 09:34:39,
2019-04-04 09:34:40,
2019-04-04 09:34:41,
2019-04-04 09:34:42,
2019-04-04 09:34:43,200.0
2019-04-04 09:34:44,200.0
2019-04-04 09:34:45,200.0
2019-04-04 09:34:46,200.0
2019-04-04 09:34:47,200.0
2019-04-04 09:34:48,200.0
2019-04-04 09:34:49,200.0
2019-04-04 09:34:50,200.0
2019-04-04 09:34:51,200.0
2019-04-04 09:34:52,200.0
2019-04-04 09:34:53,200.0
2019-04-04 09:34:54,200.0
2019-04-04 09:34:55,200.0
2019-04-04 09:34:56,200.0
2019-04-04 09:34:57,200.0
2019-04-04 09:34:58,200.0
2019-04-04 09:34:59,200.0
2019-04-04 09:35:00,200.0
2019-04-04 09:35:01,200.0
2019-04-04 09:35:02,200.0
2019-04-04 09:35:03,200.0
2019-04-04 09:35:04,200.0
2019-04-04 09:35:05,200.0
2019-04-04 09:35:06,200.0
2019-04-04 09:35:07,200.0
2019-04-04 09:35:08,200.0
2019-04-04 09:35:09,200.0
2019-04-04 09:35:10,200.0
2019-04-04 09:35:11,200.0
2019-04-04 09:35:12,200.0
2019-04-04 09:35:13,200.0
2019-04-04 09:35:14,200.0
2019-04-04 09:35:15,200.0
2019-04-04 09:35:16,200.0
2019-04-04 09:35:17,200.0
2019-04-04 09:35:18,200.0
2019-04-04 09:35:19,200.0
2019-04-04 09:35:20,200.0
2019-04-04 09:35:21,200.0
2019-04-04 09:35:22,200.0
2019-04-04 09:35:23,200.0
2019-04-04 09:35:24,200.0
2019-04-04 09:35:25,200.0
2019-04-04 09:35:26,200.0
2019-04-04 09:35:27,200.0
2019-04-04 09:35:28,200.0
2019-04-04 09:35:29,200.0
2019-04-04 09:35:30,200.0
2019-04-04 09:35:31,200.0
2019-04-04 09:35:32,200.0
2019-04-04 09:35:33,200.0
2019-04-04 09:35:34,200.0
2019-04-04 09:35:35,200.0
2019-04-04 09:35:36,200.0
2019-04-04 09:35:37,200.0
2019-04-04 09:35:38,200.0
2019-04-04 09:35:39,200.0
2019-04-04 09:35:40,200.0
2019-04-04 09:35:41,200.0
2019-04-04 09:35:42,200.0
2019-04-04 09:35:43,200.0
2019-04-04 09:35:44,200.0
2019-04-04 09:35:45,200.0
2019-04-04 09:35:46,400.0
2019-04-04 09:35:47,400.0
2019-04-04 09:35:48,500.0
2019-04-04 09:35:49,500.0
2019-04-04 09:35:50,500.0
2019-04-04 09:35:51,500.0
2019-04-04 09:35:52,500.0
2019-04-04 09:35:53,500.0
2019-04-04 09:35:54,500.0
2019-04-04 09:35:55,500.0
2019-04-04 09:35:56,500.0
2019-04-04 09:35:57,500.0
2019-04-04 09:35:58,500.0
2019-04-04 09:35:59,500.0
2019-04-04 09:36:00,500.0
2019-04-04 09:36:01,500.0
2019-04-04 09:36:02,500.0
2019-04-04 09:36:03,500.0
2019-04-04 09:36:04,500.0
2019-04-04 09:36:05,500.0
2019-04-04 09:36:06,500.0
2019-04-04 09:36:07,500.0
2019-04-04 09:36:08,500.0
2019-04-04 09:36:09,500.0
2019-04-04 09:36:10,500.0
2019-04-04 09:36:11,500.0
2019-04-04 09:36:12,500.0
2019-04-04 09:36:13,500.0
2019-04-04 09:36:14,500.0
2019-04-04 09:36:15,500.0
2019-04-04 09:36:16,500.0
2019-04-04 09:36:17,500.0
2019-04-04 09:36:18,500.0
2019-04-04 09:36:19,500.0
2019-04-04 09:36:20,500.0
2019-04-04 09:36:21,500.0
2019-04-04 09:36:22,500.0
2019-04-04 09:36:23,500.0
2019-04-04 09:36:24,500.0
2019-04-04 09:36:25,500.0
2019-04-04 09:36:26,500.0
2019-04-04 09:36:27,500.0
2019-04-04 09:36:28,500.0
2019-04-04 09:36:29,500.0
2019-04-04 09:36:30,500.0
2019-04-04 09:36:31,500.0
2019-04-04 09:36:32,500.0
2019-04-04 09:36:33,500.0
2019-04-04 09:36:34,500.0
2019-04-04 09:36:35,500.0
2019-04-04 09:36:36,500.0
2019-04-04 09:36:37,500.0
2019-04-04 09:36:38,500.0
2019-04-04 09:36:39,500.0
2019-04-04 09:36:40,500.0
2019-04-04 09:36:41,500.0
2019-04-04 09:36:42,500.0
2019-04-04 09:36:43,500.0
2019-04-04 09:36:44,500.0
2019-04-04 09:36:45,500.0
2019-04-04 09:36:46,500.0
2019-04-04 09:36:47,500.0
2019-04-04 09:36:48,500.0
2019-04-04 09:36:49,500.0
2019-04-04 09:36:50,500.0
2019-04-04 09:36:51,500.0
2019-04-04 09:36:52,500.0
2019-04-04 09:36:53,500.0
2019-04-04 09:36:54,500.0
2019-04-04 09:36:55,500.0
2019-04-04 09:36:56,500.0
2019-04-04 09:36:57,500.0
2019-04-04 09:36:58,500.0
2019-04-04 09:36:59,500.0
2019-04-04 09:37:00,500.0
2019-04-04 09:37:01,500.0
2019-04-04 09:37:02,500.0
2019-04-04 09:37:03,500.0
2019-04-04 09:37:04,500.0
2019-04-04 09:37:05,500.0
2019-04-04 09:37:06,500.0
2019-04-04 09:37:07,500.0
2019-04-04 09:37:08,500.0
2019-04-04 09:37:09,500.0
2019-04-04 09:37:10,500.0
2019-04-04 09:37:11,500.0
2019-04-04 09:37:12,500.0
2019-04-04 09:37:13,500.0
2019-04-04 09:37:14,500.0
2019-04-04 09:37:15,500.0
2019-04-04 09:37:16,500.0
2019-04-04 09:37:17,500.0
2019-04-04 09:37:18,500.0
2019-04-04 09:37:19,500.0
2019-04-04 09:37:20,500.0
2019-04-04 09:37:21,500.0
2019-04-04 09:37:22,500.0
2019-04-04 09:37:23,500.0
2019-04-04 09:37:24,500.0
2019-04-04 09:37:25,500.0
2019-04-04 09:37:26,500.0
2019-04-04 09:37:27,500.0
2019-04-04 09:37:28,500.0
2019-04-04 09:37:29,500.0
2019-04-04 09:37:30,500.0
2019-04-04 09:37:31,500.0
2019-04-04 09:37:32,500.0
2019-04-04 09:37:33,500.0
2019-04-04 09:37:34,500.0
2019-04-04 09:37:35,500.0
2019-04-04 09:37:36,500.0
2019-04-04 09:37:37,500.0
2019-04-04 09:37:38,500.0
2019-04-04 09:37:39,500.0
2019-04-04 09:37:40,500.0
2019-04-04 09:37:41,500.0
2019-04-04 09:37:42,500.0
2019-04-04 09:37:43,500.0
2019-04-04 09:37:44,500.0
2019-04-04 09:37:45,500.0
2019-04-04 09:37:46,500.0
2019-04-04 09:37:47,500.0
2019-04-04 09:37:48,500.0
2019-04-04 09:37:49,500.0
2019-04-04 09:37:50,500.0
2019-04-04 09:37:51,500.0
2019-04-04 09:37:52,500.0
2019-04-04 09:37:53,500.0
2019-04-04 09:37:54,500.0
2019-04-04 09:37:55,500.0
2019-04-04 09:37:56,500.0
2019-04-04 09:37:57,500.0
2019-04-04 09:37:58,500.0
2019-04-04 09:37:59,1000.0
2019-04-04 09:38:00,1000.0
2019-04-04 09:38:01,1000.0
2019-04-04 09:38:02,1000.0
2019-04-04 09:38:03,1000.0
2019-04-04 09:38:04,1000.0
2019-04-04 09:38:05,1000.0
2019-04-04 09:38:06,1000.0
2019-04-04 09:38:07,1000.0
2019-04-04 09:38:08,1000.0
2019-04-04 09:38:09,1000.0
2019-04-04 09:38:10,1000.0
2019-04-04 09:38:11,1000.0
2019-04-04 09:38:12,1000.0
2019-04-04 09:38:13,1000.0
2019-04-04 09:38:14,1000.0
2019-04-04 09:38:15,1000.0
2019-04-04 09:38:16,1000.0
2019-04-04 09:38:17,1000.0
2019-04-04 09:38:18,1000.0
2019-04-04 09:38:19,1000.0
2019-04-04 09:38:20,1000.0
2019-04-04 09:38:21,1000.0
2019-04-04 09:38:22,1000.0
2019-04-04 09:38:23,1000.0
2019-04-04 09:38:24,1000.0
2019-04-04 09:38:25,1000.0
2019-04-04 09:38:26,1000.0
2019-04-04 09:38:27,1000.0
2019-04-04 09:38:28,1000.0
2019-04-04 09:38:29,1000.0
2019-04-04 09:38:30,1000.0
2019-04-04 09:38:31,1000.0
2019-04-04 09:38:32,1000.0
2019-04-04 09:38:33,1000.0
2019-04-04 09:38:34,1000.0
2019-04-04 09:38:35,1000.0
2019-04-04 09:38:36,1000.0
2019-04-04 09:38:37,1000.0
2019-04-04 09:38:38,1000.0
2019-04-04 09:38:39,1000.0
2019-04-04 09:38:40,1000.0
2019-04-04 09:38:41,1000.0
2019-04-04 09:38:42,1000.0
2019-04-04 09:38:43,1000.0
2019-04-04 09:38:44,1000.0
2019-04-04 09:38:45,1000.0
2019-04-04 09:38:46,1000.0
2019-04-04 09:38:47,1000.0
2019-04-04 09:38:48,1000.0
2019-04-04 09:38:49,1000.0
2019-04-04 09:38:50,1000.0
2019-04-04 09:38:51,1000.0
2019-04-04 09:38:52,1000.0
2019-04-04 09:38:53,1000.0
2019-04-04 09:38:54,1000.0
2019-04-04 09:38:55,1000.0
2019-04-04 09:38:56,1000.0
2019-04-04 09:38:57,1000.0
2019-04-04 09:38:58,1000.0
2019-04-04 09:38:59,1000.0
2019-04-04 09:39:00,1000.0
2019-04-04 09:39:01,1000.0
2019-04-04 09:39:02,1000.0
2019-04-04 09:39:03,1000.0
2019-04-04 09:39:04,1000.0
2019-04-04 09:39:05,1000.0
2019-04-04 09:39:06,1000.0
2019-04-04 09:39:07,1000.0
2019-04-04 09:39:08,1000.0
2019-04-04 09:39:09,1000.0
2019-04-04 09:39:10,1000.0
2019-04-04 09:39:11,1000.0
2019-04-04 09:39:12,1000.0
2019-04-04 09:39:13,1000.0
2019-04-04 09:39:14,1000.0
2019-04-04 09:39:15,1000.0
2019-04-04 09:39:16,1000.0
2019-04-04 09:39:17,1000.0
2019-04-04 09:39:18,1000.0
2019-04-04 09:39:19,1000.0
2019-04-04 09:39:20,1000.0
2019-04-04 09:39:21,1000.0
2019-04-04 09:39:22,1000.0
2019-04-04 09:39:23,1000.0
2019-04-04 09:39:24,1000.0
2019-04-04 09:39:25,1000.0
2019-04-04 09:39:26,1000.0
2019-04-04 09:39:27,1000.0
2019-04-04 09:39:28,1000.0
2019-04-04 09:39:29,1000.0
2019-04-04 09:39:30,1000.0
2019-04-04 09:39:31,1000.0
2019-04-04 09:39:32,1000.0
2019-04-04 09:39:33,1000.0
2019-04-04 09:39:34,1000.0
2019-04-04 09:39:35,1000.0
2019-04-04 09:39:36,1000.0
2019-04-04 09:39:37,1000.0
2019-04-04 09:39:38,1000.0
2019-04-04 09:39:39,1000.0
2019-04-04 09:39:40,1000.0
2019-04-04 09:39:41,1000.0
2019-04-04 09:39:42,1000.0
2019-04-04 09:39:43,1000.0
2019-04-04 09:39:44,1000.0
2019-04-04 09:39:45,1000.0
2019-04-04 09:39:46,1000.0
2019-04-04 09:39:47,1000.0
2019-04-04 09:39:48,1000.0
2019-04-04 09:39:49,1000.0
2019-04-04 09:39:50,1000.0
2019-04-04 09:39:51,1000.0
2019-04-04 09:39:52,1000.0
2019-04-04 09:39:53,1000.0
2019-04-04 09:39:54,1000.0
2019-04-04 09:39:55,1000.0
2019-04-04 09:39:56,1000.0
2019-04-04 09:39:57,1000.0
2019-04-04 09:39:58,1000.0
2019-04-04 09:39:59,1000.0
2019-04-04 09:40:00,800.0
2019-04-04 09:40:01,800.0
2019-04-04 09:40:02,800.0
2019-04-04 09:40:03,800.0
2019-04-04 09:40:04,800.0
2019-04-04 09:40:05,800.0
2019-04-04 09:40:06,800.0
2019-04-04 09:40:07,800.0
2019-04-04 09:40:08,800.0
2019-04-04 09:40:09,800.0
2019-04-04 09:40:10,800.0
2019-04-04 09:40:11,800.0
2019-04-04 09:40:12,800.0
2019-04-04 09:40:13,800.0
2019-04-04 09:40:14,800.0
2019-04-04 09:40:15,800.0
2019-04-04 09:40:16,800.0
2019-04-04 09:40:17,800.0
2019-04-04 09:40:18,800.0
2019-04-04 09:40:19,800.0
2019-04-04 09:40:20,800.0
2019-04-04 09:40:21,800.0
2019-04-04 09:40:22,800.0
2019-04-04 09:40:23,800.0
2019-04-04 09:40:24,800.0
2019-04-04 09:40:25,800.0
2019-04-04 09:40:26,800.0
2019-04-04 09:40:27,800.0
2019-04-04 09:40:28,800.0
2019-04-04 09:40:29,800.0
2019-04-04 09:40:30,800.0
2019-04-04 09:40:31,800.0
2019-04-04 09:40:32,800.0
2019-04-04 09:40:33,300.0
2019-04-04 09:40:34,300.0
2019-04-04 09:40:35,300.0
2019-04-04 09:40:36,300.0
2019-04-04 09:40:37,300.0
2019-04-04 09:40:38,300.0
2019-04-04 09:40:39,300.0
2019-04-04 09:40:40,300.0
2019-04-04 09:40:41,300.0
2019-04-04 09:40:42,300.0
2019-04-04 09:40:43,300.0
2019-04-04 09:40:44,300.0
2019-04-04 09:40:45,300.0
2019-04-04 09:40:46,300.0
2019-04-04 09:40:47,300.0
2019-04-04 09:40:48,300.0
2019-04-04 09:40:49,300.0
2019-04-04 09:40:50,300.0
2019-04-04 09:40:51,300.0
2019-04-04 09:40:52,300.0
2019-04-04 09:40:53,300.0
2019-04-04 09:40:54,300.0
2019-04-04 09:40:55,300.0
2019-04-04 09:40:56,300.0
2019-04-04 09:40:57,300.0
2019-04-04 09:40:58,300.0
2019-04-04 09:40:59,300.0
2019-04-04 09:41:00,300.0
2019-04-04 09:41:01,300.0
2019-04-04 09:41:02,300.0
2019-04-04 09:41:03,300.0
2019-04-04 09:41:04,300.0
2019-04-04 09:41:05,300.0
2019-04-04 09:41:06,300.0
2019-04-04 09:41:07,300.0
2019-04-04 09:41:08,300.0
2019-04-04 09:41:09,300.0
2019-04-04 09:41:10,300.0
2019-04-04 09:41:11,300.0
2019-04-04 09:41:12,300.0
2019-04-04 09:41:13,300.0
2019-04-04 09:41:14,300.0
2019-04-04 09:41:15,300.0
2019-04-04 09:41:16,300.0
2019-04-04 09:41:17,300.0
2019-04-04 09:41:18,300.0
2019-04-04 09:41:19,300.0
2019-04-04 09:41:20,300.0
2019-04-04 09:41:21,300.0
2019-04-04 09:41:22,300.0
2019-04-04 09:41:23,300.0
2019-04-04 09:41:24,300.0
2019-04-04 09:41:25,300.0
2019-04-04 09:41:26,300.0
2019-04-04 09:41:27,300.0
2019-04-04 09:41:28,300.0
2019-04-04 09:41:29,300.0
2019-04-04 09:41:30,300.0
2019-04-04 09:41:31,300.0
2019-04-04 09:41:32,300.0
2019-04-04 09:41:33,300.0
2019-04-04 09:41:34,300.0
2019-04-04 09:41:35,300.0
2019-04-04 09:41:36,300.0
2019-04-04 09:41:37,300.0
2019-04-04 09:41:38,300.0
2019-04-04 09:41:39,300.0
2019-04-04 09:41:40,300.0
2019-04-04 09:41:41,300.0
2019-04-04 09:41:42,300.0
2019-04-04 09:41:43,300.0
2019-04-04 09:41:44,300.0
2019-04-04 09:41:45,300.0
2019-04-04 09:41:46,300.0
2019-04-04 09:41:47,300.0
2019-04-04 09:41:48,300.0
2019-04-04 09:41:49,300.0
2019-04-04 09:41:50,300.0
2019-04-04 09:41:51,300.0
2019-04-04 09:41:52,300.0
2019-04-04 09:41:53,300.0
2019-04-04 09:41:54,300.0
2019-04-04 09:41:55,300.0
2019-04-04 09:41:56,300.0
2019-04-04 09:41:57,300.0
2019-04-04 09:41:58,300.0
2019-04-04 09:41:59,300.0
2019-04-04 09:42:00,300.0
2019-04-04 09:42:01,300.0
2019-04-04 09:42:02,300.0
2019-04-04 09:42:03,300.0
2019-04-04 09:42:04,300.0
2019-04-04 09:42:05,300.0
2019-04-04 09:42:06,300.0
2019-04-04 09:42:07,300.0
2019-04-04 09:42:08,300.0
2019-04-04 09:42:09,300.0
2019-04-04 09:42:10,300.0
2019-04-04 09:42:11,300.0
2019-04-04 09:42:12,300.0
2019-04-04 09:42:13,300.0
2019-04-04 09:42:14,300.0
2019-04-04 09:42:15,300.0
2019-04-04 09:42:16,300.0
2019-04-04 09:42:17,300.0
2019-04-04 09:42:18,300.0
2019-04-04 09:42:19,300.0
2019-04-04 09:42:20,300.0
2019-04-04 09:42:21,300.0
2019-04-04 09:42:22,300.0
2019-04-04 09:42:23,300.0
2019-04-04 09:42:24,300.0
2019-04-04 09:42:25,300.0
2019-04-04 09:42:26,300.0
2019-04-04 09:42:27,300.0
2019-04-04 09:42:28,300.0
2019-04-04 09:42:29,300.0
2019-04-04 09:42:30,300.0
2019-04-04 09:42:31,300.0
2019-04-04 09:42:32,300.0
2019-04-04 09:42:33,300.0
2019-04-04 09:42:34,300.0
2019-04-04 09:42:35,300.0
2019-04-04 09:42:36,300.0
2019-04-04 09:42:37,300.0
2019-04-04 09:42:38,300.0
2019-04-04 09:42:39,300.0
2019-04-04 09:42:40,300.0
2019-04-04 09:42:41,300.0
2019-04-04 09:42:42,300.0
2019-04-04 09:42:43,300.0
2019-04-04 09:42:44,300.0
2019-04-04 09:42:45,300.0
2019-04-04 09:42:46,300.0
2019-04-04 09:42:47,300.0
2019-04-04 09:42:48,300.0
2019-04-04 09:42:49,300.0
2019-04-04 09:42:50,300.0
2019-04-04 09:42:51,300.0
2019-04-04 09:42:52,300.0
2019-04-04 09:42:53,300.0
2019-04-04 09:42:54,300.0
2019-04-04 09:42:55,300.0
2019-04-04 09:42:56,300.0
2019-04-04 09:42:57,300.0
2019-04-04 09:42:58,300.0
2019-04-04 09:42:59,300.0
2019-04-04 09:43:00,300.0
2019-04-04 09:43:01,300.0
2019-04-04 09:43:02,300.0
2019-04-04 09:43:03,300.0
2019-04-04 09:43:04,300.0
2019-04-04 09:43:05,300.0
2019-04-04 09:43:06,300.0
2019-04-04 09:43:07,300.0
2019-04-04 09:43:08,300.0
2019-04-04 09:43:09,300.0
2019-04-04 09:43:10,300.0
2019-04-04 09:43:11,300.0
2019-04-04 09:43:12,300.0
2019-04-04 09:43:13,300.0
2019-04-04 09:43:14,300.0
2019-04-04 09:43:15,300.0
2019-04-04 09:43:16,300.0
2019-04-04 09:43:17,300.0
2019-04-04 09:43:18,300.0
2019-04-04 09:43:19,300.0
2019-04-04 09:43:20,300.0
2019-04-04 09:43:21,300.0
2019-04-04 09:43:22,300.0
2019-04-04 09:43:23,300.0
2019-04-04 09:43:24,300.0
2019-04-04 09:43:25,300.0
2019-04-04 09:43:26,300.0
2019-04-04 09:43:27,300.0
2019-04-04 09:43:28,300.0
2019-04-04 09:43:29,300.0
2019-04-04 09:43:30,300.0
2019-04-04 09:43:31,300.0
2019-04-04 09:43:32,300.0
2019-04-04 09:43:33,300.0
2019-04-04 09:43:34,300.0
2019-04-04 09:43:35,300.0
2019-04-04 09:43:36,300.0
2019-04-04 09:43:37,300.0
2019-04-04 09:43:38,300.0
2019-04-04 09:43:39,300.0
2019-04-04 09:43:40,300.0
2019-04-04 09:43:41,300.0
2019-04-04 09:43:42,300.0
2019-04-04 09:43:43,300.0
2019-04-04 09:43:44,300.0
2019-04-04 09:43:45,300.0
2019-04-04 09:43:46,300.0
2019-04-04 09:43:47,300.0
2019-04-04 09:43:48,300.0
2019-04-04 09:43:49,300.0
2019-04-04 09:43:50,300.0
2019-04-04 09:43:51,300.0
2019-04-04 09:43:52,300.0
2019-04-04 09:43:53,300.0
2019-04-04 09:43:54,300.0
2019-04-04 09:43:55,300.0
2019-04-04 09:43:56,300.0
2019-04-04 09:43:57,300.0
2019-04-04 09:43:58,300.0
2019-04-04 09:43:59,300.0
2019-04-04 09:44:00,300.0
2019-04-04 09:44:01,300.0
2019-04-04 09:44:02,300.0
2019-04-04 09:44:03,300.0
2019-04-04 09:44:04,300.0
2019-04-04 09:44:05,300.0
2019-04-04 09:44:06,300.0
2019-04-04 09:44:07,300.0
2019-04-04 09:44:08,300.0
2019-04-04 09:44:09,300.0
2019-04-04 09:44:10,300.0
2019-04-04 09:44:11,300.0
2019-04-04 09:44:12,300.0
2019-04-04 09:44:13,300.0
2019-04-04 09:44:14,300.0
2019-04-04 09:44:15,300.0
2019-04-04 09:44:16,300.0
2019-04-04 09:44:17,300.0
2019-04-04 09:44:18,300.0
2019-04-04 09:44:19,300.0
2019-04-04 09:44:20,300.0
2019-04-04 09:44:21,300.0
2019-04-04 09:44:22,300.0
2019-04-04 09:44:23,300.0
