h_m_s,PVG
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,
2019-04-05 09:30:06,
2019-04-05 09:30:07,
2019-04-05 09:30:08,
2019-04-05 09:30:09,6.944444444451775e-05
2019-04-05 09:30:10,0.00021590909090741378
2019-04-05 09:30:11,-7.575757575743747e-05
2019-04-05 09:30:12,-0.0002424242424240719
2019-04-05 09:30:13,-0.00040909090909070633
2019-04-05 09:30:14,-0.0005757575757573338
2019-04-05 09:30:15,-0.0007424242424239683
2019-04-05 09:30:16,-0.0009090909090905958
2019-04-05 09:30:17,-0.0010757575757572302
2019-04-05 09:30:18,-0.0012424242424238646
2019-04-05 09:30:19,-0.0014090909090904921
2019-04-05 09:30:20,-0.0016666666666663166
2019-04-05 09:30:21,-0.001568965517241061
2019-04-05 09:30:22,-0.0014022988505744266
2019-04-05 09:30:23,-0.0012356321839077991
2019-04-05 09:30:24,-0.0010689655172411647
2019-04-05 09:30:25,-0.0009022988505745372
2019-04-05 09:30:26,-0.0007356321839079027
2019-04-05 09:30:27,-0.0005689655172412683
2019-04-05 09:30:28,-0.0004022988505746408
2019-04-05 09:30:29,-0.0002356321839080064
2019-04-05 09:30:30,-6.896551724137889e-05
2019-04-05 09:30:31,-0.009359999999999764
2019-04-05 09:30:32,0.010139999999999823
2019-04-05 09:30:33,0.00963999999999983
2019-04-05 09:30:34,0.009139999999999843
2019-04-05 09:30:35,0.008139999999999863
2019-04-05 09:30:36,0.0071399999999998826
2019-04-05 09:30:37,0.006139999999999909
2019-04-05 09:30:38,-0.012859999999999691
2019-04-05 09:30:39,-0.011859999999999711
2019-04-05 09:30:40,-0.010859999999999731
2019-04-05 09:30:41,-0.019500000000001183
2019-04-05 09:30:42,-0.017000000000001056
2019-04-05 09:30:43,-0.014500000000000936
2019-04-05 09:30:44,-0.012000000000000809
2019-04-05 09:30:45,-0.009000000000000695
2019-04-05 09:30:46,-0.006000000000000581
2019-04-05 09:30:47,-0.0030000000000004676
2019-04-05 09:30:48,-0.002000000000000314
2019-04-05 09:30:49,-0.001230769230769424
2019-04-05 09:30:50,-0.000461538461538534
2019-04-05 09:30:51,-0.0012115384615385208
2019-04-05 09:30:52,-0.001961538461538504
2019-04-05 09:30:53,-0.0027115384615384874
2019-04-05 09:30:54,-0.0034615384615384708
2019-04-05 09:30:55,-0.004211538461538454
2019-04-05 09:30:56,-0.004961538461538441
2019-04-05 09:30:57,-0.013961538461538248
2019-04-05 09:30:58,-0.012961538461538268
2019-04-05 09:30:59,-0.011730769230769024
2019-04-05 09:31:00,-0.010499999999999777
2019-04-05 09:31:01,-0.008749999999999813
2019-04-05 09:31:02,-0.00699999999999985
2019-04-05 09:31:03,-0.0052499999999998884
2019-04-05 09:31:04,-0.003499999999999925
2019-04-05 09:31:05,-0.0017499999999999634
2019-04-05 09:31:06,0.0
2019-04-05 09:31:07,0.0
2019-04-05 09:31:08,0.0
2019-04-05 09:31:09,0.0
2019-04-05 09:31:10,0.008749999999999813
2019-04-05 09:31:11,0.007749999999999835
2019-04-05 09:31:12,0.006749999999999857
2019-04-05 09:31:13,0.006149999999999869
2019-04-05 09:31:14,0.005149999999999891
2019-04-05 09:31:15,0.004149999999999911
2019-04-05 09:31:16,0.003149999999999934
2019-04-05 09:31:17,0.002149999999999954
2019-04-05 09:31:18,0.0011499999999999774
2019-04-05 09:31:19,0.00014999999999999736
2019-04-05 09:31:20,0.00039999999999999064
2019-04-05 09:31:21,-0.00028421052631578264
2019-04-05 09:31:22,-0.0009684210526315594
2019-04-05 09:31:23,-0.002052631578947327
2019-04-05 09:31:24,-0.0027368421052631035
2019-04-05 09:31:25,-0.0027368421052631035
2019-04-05 09:31:26,-0.0027368421052631035
2019-04-05 09:31:27,-0.0027368421052631035
2019-04-05 09:31:28,-0.0027368421052631035
2019-04-05 09:31:29,-0.0027368421052631035
2019-04-05 09:31:30,-0.0027368421052631035
2019-04-05 09:31:31,-0.002552631578947317
2019-04-05 09:31:32,-0.00236842105263153
2019-04-05 09:31:33,-0.0021842105263157434
2019-04-05 09:31:34,-0.0019999999999999567
2019-04-05 09:31:35,-0.0024999999999999467
2019-04-05 09:31:36,-0.0029999999999999367
2019-04-05 09:31:37,-0.013130434782608426
2019-04-05 09:31:38,-0.0033491847826070294
2019-04-05 09:31:39,-0.0033491847826072063
2019-04-05 09:31:40,-0.0033491847826073833
2019-04-05 09:31:41,-0.012555067135550192
2019-04-05 09:31:42,-0.011305067135550219
2019-04-05 09:31:43,-0.010055067135550246
2019-04-05 09:31:44,-0.008666178246661386
2019-04-05 09:31:45,-0.007166178246661416
2019-04-05 09:31:46,-0.005666178246661449
2019-04-05 09:31:47,-0.0045357434640527685
2019-04-05 09:31:48,-0.0033169934640526234
2019-04-05 09:31:49,-0.0023169934640524664
2019-04-05 09:31:50,-0.0013169934640523094
2019-04-05 09:31:51,-0.0006111111111110953
2019-04-05 09:31:52,-0.00036111111111110025
2019-04-05 09:31:53,-0.00011111111111110697
2019-04-05 09:31:54,3.469446951953614e-18
2019-04-05 09:31:55,3.469446951953614e-18
2019-04-05 09:31:56,3.469446951953614e-18
2019-04-05 09:31:57,3.469446951953614e-18
2019-04-05 09:31:58,3.469446951953614e-18
2019-04-05 09:31:59,3.469446951953614e-18
2019-04-05 09:32:00,3.469446951953614e-18
2019-04-05 09:32:01,3.469446951953614e-18
2019-04-05 09:32:02,3.469446951953614e-18
2019-04-05 09:32:03,3.469446951953614e-18
2019-04-05 09:32:04,3.469446951953614e-18
2019-04-05 09:32:05,3.469446951953614e-18
2019-04-05 09:32:06,3.469446951953614e-18
2019-04-05 09:32:07,3.469446951953614e-18
2019-04-05 09:32:08,3.469446951953614e-18
2019-04-05 09:32:09,3.469446951953614e-18
2019-04-05 09:32:10,3.469446951953614e-18
2019-04-05 09:32:11,3.469446951953614e-18
2019-04-05 09:32:12,3.469446951953614e-18
2019-04-05 09:32:13,3.469446951953614e-18
2019-04-05 09:32:14,3.469446951953614e-18
2019-04-05 09:32:15,-0.0003749999999999899
2019-04-05 09:32:16,0.008824999999999816
2019-04-05 09:32:17,0.008024999999999833
2019-04-05 09:32:18,0.006899999999999856
2019-04-05 09:32:19,0.0058999999999998776
