h_m_s,LUG
2019-04-04 09:31:50,0.0
2019-04-04 09:31:51,0.0
2019-04-04 09:31:52,0.0
2019-04-04 09:31:53,0.0
2019-04-04 09:31:54,0.0
2019-04-04 09:31:55,0.0
2019-04-04 09:31:56,0.0
2019-04-04 09:31:57,0.0
2019-04-04 09:31:58,0.0
2019-04-04 09:31:59,0.0
2019-04-04 09:32:00,0.0
2019-04-04 09:32:01,0.0
2019-04-04 09:32:02,0.0
2019-04-04 09:32:03,0.0
2019-04-04 09:32:04,0.0
2019-04-04 09:32:05,0.0
2019-04-04 09:32:06,0.0
2019-04-04 09:32:07,0.0
2019-04-04 09:32:08,0.0
2019-04-04 09:32:09,0.0
2019-04-04 09:32:10,0.0
2019-04-04 09:32:11,0.0
2019-04-04 09:32:12,0.0
2019-04-04 09:32:13,0.0
2019-04-04 09:32:14,0.0
2019-04-04 09:32:15,0.0
2019-04-04 09:32:16,0.0
2019-04-04 09:32:17,0.0
2019-04-04 09:32:18,0.0
2019-04-04 09:32:19,0.0
2019-04-04 09:32:20,0.0
2019-04-04 09:32:21,0.0
2019-04-04 09:32:22,0.0
2019-04-04 09:32:23,0.0
2019-04-04 09:32:24,0.0
2019-04-04 09:32:25,0.0
2019-04-04 09:32:26,0.0
2019-04-04 09:32:27,0.0
2019-04-04 09:32:28,0.0
2019-04-04 09:32:29,0.0
2019-04-04 09:32:30,0.0
2019-04-04 09:32:31,0.0
2019-04-04 09:32:32,0.0
2019-04-04 09:32:33,0.0
2019-04-04 09:32:34,0.0
2019-04-04 09:32:35,0.0
2019-04-04 09:32:36,0.0
2019-04-04 09:32:37,0.0
2019-04-04 09:32:38,0.0
2019-04-04 09:32:39,0.0
2019-04-04 09:32:40,0.0
2019-04-04 09:32:41,0.0
2019-04-04 09:32:42,0.0
2019-04-04 09:32:43,0.0
2019-04-04 09:32:44,0.0
2019-04-04 09:32:45,0.0
2019-04-04 09:32:46,0.0
2019-04-04 09:32:47,0.0
2019-04-04 09:32:48,0.0
2019-04-04 09:32:49,0.0
2019-04-04 09:32:50,0.0
2019-04-04 09:32:51,0.0
2019-04-04 09:32:52,0.0
2019-04-04 09:32:53,0.0
2019-04-04 09:32:54,0.0
2019-04-04 09:32:55,0.0
2019-04-04 09:32:56,0.0
2019-04-04 09:32:57,0.0
2019-04-04 09:32:58,0.0
2019-04-04 09:32:59,0.0
2019-04-04 09:33:00,0.0
2019-04-04 09:33:01,0.0
2019-04-04 09:33:02,0.0
2019-04-04 09:33:03,0.0
2019-04-04 09:33:04,0.0
2019-04-04 09:33:05,0.0
2019-04-04 09:33:06,0.0
2019-04-04 09:33:07,0.0
2019-04-04 09:33:08,0.0
2019-04-04 09:33:09,0.0
2019-04-04 09:33:10,0.0
2019-04-04 09:33:11,0.0
2019-04-04 09:33:12,0.0
2019-04-04 09:33:13,0.0
2019-04-04 09:33:14,0.0
2019-04-04 09:33:15,0.0
2019-04-04 09:33:16,0.0
2019-04-04 09:33:17,0.0
2019-04-04 09:33:18,0.0
2019-04-04 09:33:19,0.0
2019-04-04 09:33:20,0.0
2019-04-04 09:33:21,0.0
2019-04-04 09:33:22,0.0
2019-04-04 09:33:23,0.0
2019-04-04 09:33:24,0.0
2019-04-04 09:33:25,0.0
2019-04-04 09:33:26,0.0
2019-04-04 09:33:27,0.0
2019-04-04 09:33:28,0.0
2019-04-04 09:33:29,0.0
2019-04-04 09:33:30,0.0
2019-04-04 09:33:31,0.0
2019-04-04 09:33:32,0.0
2019-04-04 09:33:33,0.0
2019-04-04 09:33:34,0.0
2019-04-04 09:33:35,0.0
2019-04-04 09:33:36,0.0
2019-04-04 09:33:37,0.0
2019-04-04 09:33:38,0.0
2019-04-04 09:33:39,0.0
2019-04-04 09:33:40,0.0
2019-04-04 09:33:41,0.0
2019-04-04 09:33:42,0.0
2019-04-04 09:33:43,0.0
2019-04-04 09:33:44,0.0
2019-04-04 09:33:45,0.0
2019-04-04 09:33:46,0.0
2019-04-04 09:33:47,0.0
2019-04-04 09:33:48,0.0
2019-04-04 09:33:49,0.0
2019-04-04 09:33:50,0.0
2019-04-04 09:33:51,0.0
2019-04-04 09:33:52,0.0
2019-04-04 09:33:53,0.0
2019-04-04 09:33:54,0.0
2019-04-04 09:33:55,0.0
2019-04-04 09:33:56,0.0
2019-04-04 09:33:57,0.0
2019-04-04 09:33:58,0.0
2019-04-04 09:33:59,0.0
2019-04-04 09:34:00,0.0
2019-04-04 09:34:01,0.0
2019-04-04 09:34:02,0.0
2019-04-04 09:34:03,0.0
2019-04-04 09:34:04,0.0
2019-04-04 09:34:05,0.0
2019-04-04 09:34:06,0.0
2019-04-04 09:34:07,0.0
2019-04-04 09:34:08,0.0
2019-04-04 09:34:09,0.0
2019-04-04 09:34:10,0.0
2019-04-04 09:34:11,0.0
2019-04-04 09:34:12,0.0
2019-04-04 09:34:13,0.0
2019-04-04 09:34:14,0.0
2019-04-04 09:34:15,0.0
2019-04-04 09:34:16,0.0
2019-04-04 09:34:17,0.0
2019-04-04 09:34:18,0.0
2019-04-04 09:34:19,0.0
2019-04-04 09:34:20,0.0
2019-04-04 09:34:21,0.0
2019-04-04 09:34:22,0.0
2019-04-04 09:34:23,0.0
2019-04-04 09:34:24,0.0
2019-04-04 09:34:25,0.0
2019-04-04 09:34:26,0.0
2019-04-04 09:34:27,0.0
2019-04-04 09:34:28,0.0
2019-04-04 09:34:29,0.0
2019-04-04 09:34:30,0.0
2019-04-04 09:34:31,0.0
2019-04-04 09:34:32,0.0
2019-04-04 09:34:33,0.0
2019-04-04 09:34:34,0.0
2019-04-04 09:34:35,0.0
2019-04-04 09:34:36,0.0
2019-04-04 09:34:37,0.0
2019-04-04 09:34:38,0.0
2019-04-04 09:34:39,0.0
2019-04-04 09:34:40,0.0
2019-04-04 09:34:41,0.0
2019-04-04 09:34:42,0.0
2019-04-04 09:34:43,0.0
2019-04-04 09:34:44,0.0
2019-04-04 09:34:45,0.0
2019-04-04 09:34:46,0.0
2019-04-04 09:34:47,0.0
2019-04-04 09:34:48,0.0
2019-04-04 09:34:49,0.0
2019-04-04 09:34:50,0.0
2019-04-04 09:34:51,0.0
2019-04-04 09:34:52,0.0
2019-04-04 09:34:53,0.0
2019-04-04 09:34:54,0.0
2019-04-04 09:34:55,0.0
2019-04-04 09:34:56,0.0
2019-04-04 09:34:57,0.0
2019-04-04 09:34:58,0.0
2019-04-04 09:34:59,0.0
2019-04-04 09:35:00,0.0
2019-04-04 09:35:01,0.0
2019-04-04 09:35:02,0.0
2019-04-04 09:35:03,0.0
2019-04-04 09:35:04,0.0
2019-04-04 09:35:05,0.0
2019-04-04 09:35:06,0.0
2019-04-04 09:35:07,0.0
2019-04-04 09:35:08,0.0
2019-04-04 09:35:09,0.0
2019-04-04 09:35:10,0.0
2019-04-04 09:35:11,0.0
2019-04-04 09:35:12,0.0
2019-04-04 09:35:13,0.0
2019-04-04 09:35:14,0.0
2019-04-04 09:35:15,0.0
2019-04-04 09:35:16,0.0
2019-04-04 09:35:17,0.0
2019-04-04 09:35:18,0.0
2019-04-04 09:35:19,0.0
2019-04-04 09:35:20,0.0
2019-04-04 09:35:21,0.0
2019-04-04 09:35:22,0.0
2019-04-04 09:35:23,0.0
2019-04-04 09:35:24,0.0
2019-04-04 09:35:25,0.0
2019-04-04 09:35:26,0.0
2019-04-04 09:35:27,0.0
2019-04-04 09:35:28,0.0
2019-04-04 09:35:29,0.0
2019-04-04 09:35:30,0.0
2019-04-04 09:35:31,0.0
2019-04-04 09:35:32,0.0
2019-04-04 09:35:33,0.0
2019-04-04 09:35:34,0.0
2019-04-04 09:35:35,0.0
2019-04-04 09:35:36,0.0
2019-04-04 09:35:37,0.0
2019-04-04 09:35:38,0.0
2019-04-04 09:35:39,0.0
2019-04-04 09:35:40,0.0
2019-04-04 09:35:41,0.0
2019-04-04 09:35:42,0.0
2019-04-04 09:35:43,0.0
2019-04-04 09:35:44,-33.333333333333336
2019-04-04 09:35:45,-22.222222222222225
2019-04-04 09:35:46,-14.814814814814817
2019-04-04 09:35:47,-9.876543209876544
2019-04-04 09:35:48,-6.584362139917697
2019-04-04 09:35:49,-4.389574759945131
2019-04-04 09:35:50,-2.9263831732967542
2019-04-04 09:35:51,-1.9509221155311696
2019-04-04 09:35:52,-1.3006147436874465
2019-04-04 09:35:53,-0.8670764957916309
2019-04-04 09:35:54,-0.5780509971944207
2019-04-04 09:35:55,-0.3853673314629471
2019-04-04 09:35:56,-0.2569115543086314
2019-04-04 09:35:57,-0.1712743695390876
2019-04-04 09:35:58,-0.11418291302605839
2019-04-04 09:35:59,-0.07612194201737225
2019-04-04 09:36:00,-0.050747961344914834
2019-04-04 09:36:01,-0.033831974229943225
2019-04-04 09:36:02,-0.022554649486628817
2019-04-04 09:36:03,-0.015036432991085877
2019-04-04 09:36:04,-0.010024288660723918
2019-04-04 09:36:05,-0.006682859107149278
2019-04-04 09:36:06,-0.004455239404766186
2019-04-04 09:36:07,-0.002970159603177457
2019-04-04 09:36:08,-0.001980106402118305
2019-04-04 09:36:09,-0.0013200709347455366
2019-04-04 09:36:10,-0.0008800472898303578
2019-04-04 09:36:11,-0.0005866981932202385
2019-04-04 09:36:12,-0.00039113212881349235
2019-04-04 09:36:13,-0.00026075475254232823
2019-04-04 09:36:14,-0.0001738365016948855
2019-04-04 09:36:15,-0.00011589100112992366
2019-04-04 09:36:16,-7.72606674199491e-05
2019-04-04 09:36:17,-5.15071116132994e-05
2019-04-04 09:36:18,-33.33336767140774
2019-04-04 09:36:19,-22.22224511427183
2019-04-04 09:36:20,-14.814830076181218
2019-04-04 09:36:21,-9.876553384120813
2019-04-04 09:36:22,-6.584368922747209
2019-04-04 09:36:23,-4.389579281831472
2019-04-04 09:36:24,-2.926386187887648
2019-04-04 09:36:25,-1.950924125258432
2019-04-04 09:36:26,-1.3006160835056213
2019-04-04 09:36:27,-0.8670773890037475
2019-04-04 09:36:28,-0.5780515926691651
2019-04-04 09:36:29,-0.38536772844611006
2019-04-04 09:36:30,-0.2569118189640734
2019-04-04 09:36:31,-0.17127454597604894
2019-04-04 09:36:32,-0.11418303065069929
2019-04-04 09:36:33,-0.07612202043379952
2019-04-04 09:36:34,-0.05074801362253301
2019-04-04 09:36:35,-0.03383200908168867
2019-04-04 09:36:36,-0.022554672721125782
2019-04-04 09:36:37,-0.015036448480750522
2019-04-04 09:36:38,-0.010024298987167014
2019-04-04 09:36:39,-0.006682865991444676
2019-04-04 09:36:40,-0.004455243994296451
2019-04-04 09:36:41,-0.0029701626628643005
2019-04-04 09:36:42,-0.0019801084419095337
2019-04-04 09:36:43,-0.0013200722946063558
2019-04-04 09:36:44,-0.0008800481964042372
2019-04-04 09:36:45,-0.0005866987976028248
2019-04-04 09:36:46,-0.00039113253173521655
2019-04-04 09:36:47,-0.00026075502115681105
2019-04-04 09:36:48,-0.00017383668077120736
2019-04-04 09:36:49,-0.00011589112051413824
2019-04-04 09:36:50,-7.72607470094255e-05
2019-04-04 09:36:51,-5.150716467295033e-05
2019-04-04 09:36:52,-3.4338109781966885e-05
2019-04-04 09:36:53,-2.2892073187977922e-05
2019-04-04 09:36:54,-1.5261382125318616e-05
2019-04-04 09:36:55,-1.017425475021241e-05
2019-04-04 09:36:56,-6.7828365001416065e-06
2019-04-04 09:36:57,-4.521891000094405e-06
2019-04-04 09:36:58,-3.0145940000629364e-06
2019-04-04 09:36:59,-2.009729333375291e-06
2019-04-04 09:37:00,-1.3398195555835273e-06
2019-04-04 09:37:01,-8.932130370556848e-07
2019-04-04 09:37:02,-5.954753580371233e-07
2019-04-04 09:37:03,-3.9698357202474886e-07
2019-04-04 09:37:04,-2.646557146831659e-07
2019-04-04 09:37:05,-1.764371431221106e-07
2019-04-04 09:37:06,-1.1762476208140706e-07
2019-04-04 09:37:07,-7.841650805427137e-08
2019-04-04 09:37:08,-5.2277672036180914e-08
2019-04-04 09:37:09,-3.4851781357453945e-08
2019-04-04 09:37:10,-2.3234520904969298e-08
2019-04-04 09:37:11,-1.5489680603312864e-08
2019-04-04 09:37:12,-1.032645373554191e-08
2019-04-04 09:37:13,-6.884302490361273e-09
2019-04-04 09:37:14,-4.589534993574182e-09
2019-04-04 09:37:15,-3.0596899957161216e-09
2019-04-04 09:37:16,-2.0397933304774145e-09
2019-04-04 09:37:17,-1.3598622203182764e-09
2019-04-04 09:37:18,-9.065748135455176e-10
2019-04-04 09:37:19,-6.04383209030345e-10
2019-04-04 09:37:20,-4.029221393535634e-10
2019-04-04 09:37:21,-2.6861475956904223e-10
2019-04-04 09:37:22,-1.790765063793615e-10
2019-04-04 09:37:23,-1.19384337586241e-10
2019-04-04 09:37:24,-7.958955839082733e-11
2019-04-04 09:37:25,-5.3059705593884887e-11
2019-04-04 09:37:26,-3.5373137062589924e-11
2019-04-04 09:37:27,-2.358209137505995e-11
2019-04-04 09:37:28,-1.5721394250039967e-11
2019-04-04 09:37:29,-1.0480929500026645e-11
2019-04-04 09:37:30,-6.9872863333510964e-12
2019-04-04 09:37:31,-4.658190888900731e-12
2019-04-04 09:37:32,-3.1054605926004873e-12
2019-04-04 09:37:33,-2.070307061733658e-12
2019-04-04 09:37:34,-1.3802047078224388e-12
2019-04-04 09:37:35,-9.20136471881626e-13
2019-04-04 09:37:36,-6.134243145877506e-13
2019-04-04 09:37:37,-4.089495430585004e-13
2019-04-04 09:37:38,-2.7263302870566696e-13
2019-04-04 09:37:39,-1.8175535247044464e-13
2019-04-04 09:37:40,-1.2117023498029642e-13
2019-04-04 09:37:41,-8.078015665353094e-14
2019-04-04 09:37:42,-5.385343776902063e-14
2019-04-04 09:37:43,-3.590229184601375e-14
2019-04-04 09:37:44,-2.3934861230675835e-14
2019-04-04 09:37:45,-1.595657415378389e-14
2019-04-04 09:37:46,-1.0637716102522593e-14
2019-04-04 09:37:47,-7.091810735015062e-15
2019-04-04 09:37:48,-4.727873823343375e-15
2019-04-04 09:37:49,-3.1519158822289167e-15
2019-04-04 09:37:50,-2.1012772548192777e-15
2019-04-04 09:37:51,-1.4008515032128518e-15
2019-04-04 09:37:52,-9.339010021419012e-16
2019-04-04 09:37:53,-6.226006680946008e-16
2019-04-04 09:37:54,-4.1506711206306724e-16
2019-04-04 09:37:55,-2.767114080420448e-16
2019-04-04 09:37:56,-1.8447427202802988e-16
2019-04-04 09:37:57,-1.2298284801868658e-16
2019-04-04 09:37:58,-8.198856534579105e-17
2019-04-04 09:37:59,-5.4659043563860704e-17
2019-04-04 09:38:00,-3.6439362375907136e-17
2019-04-04 09:38:01,-2.4292908250604756e-17
2019-04-04 09:38:02,-1.6195272167069838e-17
2019-04-04 09:38:03,-1.0796848111379891e-17
2019-04-04 09:38:04,-7.197898740919927e-18
2019-04-04 09:38:05,-4.798599160613285e-18
2019-04-04 09:38:06,-3.1990661070755233e-18
2019-04-04 09:38:07,-2.132710738050349e-18
2019-04-04 09:38:08,-1.4218071587002326e-18
2019-04-04 09:38:09,-9.478714391334884e-19
2019-04-04 09:38:10,-6.31914292755659e-19
2019-04-04 09:38:11,-4.212761951704393e-19
2019-04-04 09:38:12,-2.808507967802929e-19
2019-04-04 09:38:13,-1.8723386452019526e-19
2019-04-04 09:38:14,-1.2482257634679683e-19
2019-04-04 09:38:15,-8.321505089786456e-20
2019-04-04 09:38:16,-5.547670059857638e-20
2019-04-04 09:38:17,-3.6984467065717587e-20
2019-04-04 09:38:18,-2.4656311377145058e-20
2019-04-04 09:38:19,-1.6437540918096704e-20
2019-04-04 09:38:20,-1.0958360612064469e-20
2019-04-04 09:38:21,-7.305573741376313e-21
2019-04-04 09:38:22,-4.870382494250876e-21
2019-04-04 09:38:23,-3.246921662833917e-21
2019-04-04 09:38:24,-2.1646144418892782e-21
2019-04-04 09:38:25,-1.4430762945928522e-21
2019-04-04 09:38:26,-9.620508630619014e-22
2019-04-04 09:38:27,-6.413672420412676e-22
2019-04-04 09:38:28,-4.27578161360845e-22
2019-04-04 09:38:29,-2.850521075738967e-22
2019-04-04 09:38:30,-1.9003473838259779e-22
2019-04-04 09:38:31,-1.2668982558839853e-22
2019-04-04 09:38:32,-8.445988372559902e-23
2019-04-04 09:38:33,-5.630658915039935e-23
2019-04-04 09:38:34,-3.753772610026623e-23
2019-04-04 09:38:35,-2.502515073351082e-23
2019-04-04 09:38:36,-1.6683433822340547e-23
2019-04-04 09:38:37,-1.1122289214893698e-23
2019-04-04 09:38:38,-7.4148594765958e-24
2019-04-04 09:38:39,-4.943239651063866e-24
2019-04-04 09:38:40,-3.295493100709244e-24
2019-04-04 09:38:41,-2.196995400472829e-24
2019-04-04 09:38:42,-1.4646636003152194e-24
2019-04-04 09:38:43,-9.764424002101462e-25
2019-04-04 09:38:44,-6.509616001400975e-25
2019-04-04 09:38:45,-4.339744000933983e-25
2019-04-04 09:38:46,-2.893162667289322e-25
2019-04-04 09:38:47,-1.9287751115262148e-25
2019-04-04 09:38:48,-1.2858500743508098e-25
2019-04-04 09:38:49,-8.572333829005399e-26
2019-04-04 09:38:50,-5.714889219336933e-26
2019-04-04 09:38:51,-3.809926146224622e-26
2019-04-04 09:38:52,-2.539950764149748e-26
2019-04-04 09:38:53,-1.6933005094331652e-26
2019-04-04 09:38:54,-1.1288670062887767e-26
2019-04-04 09:38:55,-7.525780041925178e-27
2019-04-04 09:38:56,-5.0171866946167855e-27
2019-04-04 09:38:57,-3.3447911297445235e-27
2019-04-04 09:38:58,-2.2298607531630156e-27
2019-04-04 09:38:59,-1.4865738354420105e-27
2019-04-04 09:39:00,-9.91049223628007e-28
2019-04-04 09:39:01,-6.606994824186714e-28
2019-04-04 09:39:02,-4.404663216124476e-28
2019-04-04 09:39:03,-2.936442144082984e-28
2019-04-04 09:39:04,-1.9576280960553226e-28
2019-04-04 09:39:05,-1.305085397370215e-28
2019-04-04 09:39:06,-8.700569315801434e-29
2019-04-04 09:39:07,-5.800379543867622e-29
2019-04-04 09:39:08,-3.866919695911748e-29
2019-04-04 09:39:09,-2.577946463941165e-29
2019-04-04 09:39:10,-1.718630975960777e-29
2019-04-04 09:39:11,-1.1457539839738513e-29
2019-04-04 09:39:12,-7.638359893159009e-30
2019-04-04 09:39:13,-5.092239928772673e-30
2019-04-04 09:39:14,-3.394826619181782e-30
2019-04-04 09:39:15,-2.263217746121188e-30
2019-04-04 09:39:16,-1.5088118307474587e-30
2019-04-04 09:39:17,-1.0058745538316391e-30
2019-04-04 09:39:18,-6.705830358877594e-31
2019-04-04 09:39:19,-4.470553572585062e-31
2019-04-04 09:39:20,-2.9803690483900417e-31
2019-04-04 09:39:21,-1.9869126989266945e-31
2019-04-04 09:39:22,-1.3246084659511297e-31
2019-04-04 09:39:23,-8.830723106340865e-32
2019-04-04 09:39:24,-5.887148737560577e-32
2019-04-04 09:39:25,-3.924765825040384e-32
2019-04-04 09:39:26,-2.6165105500269226e-32
2019-04-04 09:39:27,-1.744340366684615e-32
2019-04-04 09:39:28,-1.1628935777897433e-32
2019-04-04 09:39:29,-7.752623851931623e-33
2019-04-04 09:39:30,-5.168415901287749e-33
2019-04-04 09:39:31,-3.4456106008584993e-33
2019-04-04 09:39:32,-2.2970737339056662e-33
2019-04-04 09:39:33,-1.5313824892704442e-33
2019-04-04 09:39:34,-1.0209216595136294e-33
2019-04-04 09:39:35,-6.8061443967575296e-34
2019-04-04 09:39:36,-4.537429597838353e-34
2019-04-04 09:39:37,-3.024953065225569e-34
2019-04-04 09:39:38,-2.016635376817046e-34
2019-04-04 09:39:39,-1.3444235845446972e-34
2019-04-04 09:39:40,-8.962823896964648e-35
2019-04-04 09:39:41,-5.975215931309765e-35
2019-04-04 09:39:42,-3.983477287539843e-35
2019-04-04 09:39:43,-2.655651525026562e-35
2019-04-04 09:39:44,-1.770434350017708e-35
2019-04-04 09:39:45,-1.180289566678472e-35
2019-04-04 09:39:46,-7.868597111189813e-36
2019-04-04 09:39:47,-5.2457314074598756e-36
2019-04-04 09:39:48,-3.497154271639917e-36
2019-04-04 09:39:49,-2.331436181093278e-36
2019-04-04 09:39:50,-1.554290787395519e-36
2019-04-04 09:39:51,-1.0361938582636793e-36
2019-04-04 09:39:52,-6.907959055091195e-37
2019-04-04 09:39:53,-4.605306036727463e-37
2019-04-04 09:39:54,-3.0702040244849755e-37
2019-04-04 09:39:55,-2.046802682989984e-37
2019-04-04 09:39:56,-1.3645351219933226e-37
2019-04-04 09:39:57,-9.096900813288817e-38
2019-04-04 09:39:58,-6.064600542192545e-38
2019-04-04 09:39:59,-4.043067028128363e-38
2019-04-04 09:40:00,-2.695378018752242e-38
2019-04-04 09:40:01,-1.7969186791681613e-38
2019-04-04 09:40:02,-1.1979457861121076e-38
2019-04-04 09:40:03,-7.986305240747385e-39
2019-04-04 09:40:04,-5.3242034938315896e-39
2019-04-04 09:40:05,-3.5494689958877266e-39
2019-04-04 09:40:06,-2.366312663925151e-39
2019-04-04 09:40:07,-1.5775417759501007e-39
2019-04-04 09:40:08,-1.0516945173000671e-39
2019-04-04 09:40:09,-7.011296782000447e-40
2019-04-04 09:40:10,-4.674197854666965e-40
2019-04-04 09:40:11,-3.1161319031113097e-40
2019-04-04 09:40:12,-2.0774212687408733e-40
2019-04-04 09:40:13,-1.3849475124939154e-40
2019-04-04 09:40:14,-9.232983416626104e-41
2019-04-04 09:40:15,-6.155322277750736e-41
2019-04-04 09:40:16,-4.103548185167157e-41
2019-04-04 09:40:17,-2.735698790111438e-41
2019-04-04 09:40:18,-1.8237991934076253e-41
2019-04-04 09:40:19,-1.215866128938417e-41
2019-04-04 09:40:20,-8.10577419292278e-42
2019-04-04 09:40:21,-5.40384946194852e-42
2019-04-04 09:40:22,-3.60256630796568e-42
2019-04-04 09:40:23,-2.40171087197712e-42
2019-04-04 09:40:24,-1.60114058131808e-42
2019-04-04 09:40:25,-1.0674270542120532e-42
2019-04-04 09:40:26,-7.116180361413688e-43
2019-04-04 09:40:27,-4.744120240942459e-43
2019-04-04 09:40:28,-3.1627468272949724e-43
2019-04-04 09:40:29,-2.108497884863315e-43
2019-04-04 09:40:30,-1.4056652565755432e-43
2019-04-04 09:40:31,-9.371101710503621e-44
2019-04-04 09:40:32,-6.247401140335748e-44
2019-04-04 09:40:33,-4.1649340935571653e-44
2019-04-04 09:40:34,-2.77662272903811e-44
2019-04-04 09:40:35,-1.85108181935874e-44
2019-04-04 09:40:36,-1.23405454623916e-44
2019-04-04 09:40:37,-8.227030308261068e-45
2019-04-04 09:40:38,-5.4846868721740453e-45
2019-04-04 09:40:39,-3.656457914782697e-45
2019-04-04 09:40:40,-2.4376386098551313e-45
2019-04-04 09:40:41,-1.6250924065700876e-45
2019-04-04 09:40:42,-1.0833949377133917e-45
2019-04-04 09:40:43,-7.222632918089278e-46
2019-04-04 09:40:44,-4.8150886120595186e-46
2019-04-04 09:40:45,-3.210059074706346e-46
2019-04-04 09:40:46,-2.140039383137564e-46
2019-04-04 09:40:47,-1.4266929220917093e-46
2019-04-04 09:40:48,-9.511286147278061e-47
2019-04-04 09:40:49,-6.340857431518708e-47
2019-04-04 09:40:50,-4.2272382876791384e-47
2019-04-04 09:40:51,-2.818158858452759e-47
2019-04-04 09:40:52,-1.8787725723018393e-47
2019-04-04 09:40:53,-1.252515048201226e-47
2019-04-04 09:40:54,-8.350100321341508e-48
2019-04-04 09:40:55,-5.566733547561005e-48
2019-04-04 09:40:56,-3.711155698374003e-48
2019-04-04 09:40:57,-2.474103798916002e-48
2019-04-04 09:40:58,-1.649402532610668e-48
2019-04-04 09:40:59,-1.0996016884071121e-48
2019-04-04 09:41:00,-7.330677922714081e-49
2019-04-04 09:41:01,-4.887118615142721e-49
2019-04-04 09:41:02,-3.258079076761814e-49
2019-04-04 09:41:03,-2.1720527178412095e-49
2019-04-04 09:41:04,-1.448035145227473e-49
2019-04-04 09:41:05,-9.65356763484982e-50
2019-04-04 09:41:06,-6.435711756566547e-50
2019-04-04 09:41:07,-4.290474504377698e-50
2019-04-04 09:41:08,-2.860316336251799e-50
2019-04-04 09:41:09,-1.9068775575011993e-50
